breed,count,percentage,species,avg_tsne_x,avg_tsne_y
american_pit_bull_terrier,200,2.7214587018641994,dog,0,0
Maine_Coon,200,2.7214587018641994,cat,0,0
havanese,200,2.7214587018641994,dog,0,0
Russian_Blue,200,2.7214587018641994,cat,0,0
leonberger,200,2.7214587018641994,dog,0,0
samoyed,200,2.7214587018641994,dog,0,0
english_setter,200,2.7214587018641994,dog,0,0
saint_bernard,200,2.7214587018641994,dog,0,0
basset_hound,200,2.7214587018641994,dog,0,0
shiba_inu,200,2.7214587018641994,dog,0,0
chihuahua,200,2.7214587018641994,dog,0,0
Persian,200,2.7214587018641994,cat,0,0
beagle,200,2.7214587018641994,dog,0,0
yorkshire_terrier,200,2.7214587018641994,dog,0,0
Sphynx,200,2.7214587018641994,cat,0,0
British_Shorthair,200,2.7214587018641994,cat,0,0
pug,200,2.7214587018641994,dog,0,0
wheaten_terrier,200,2.7214587018641994,dog,0,0
Birman,200,2.7214587018641994,cat,0,0
great_pyrenees,200,2.7214587018641994,dog,0,0
pomeranian,200,2.7214587018641994,dog,0,0
japanese_chin,200,2.7214587018641994,dog,0,0
Ragdoll,200,2.7214587018641994,cat,0,0
american_bulldog,200,2.7214587018641994,dog,0,0
miniature_pinscher,200,2.7214587018641994,dog,0,0
Bengal,200,2.7214587018641994,cat,0,0
german_shorthaired,200,2.7214587018641994,dog,0,0
scottish_terrier,199,2.707851408354878,dog,0,0
keeshond,199,2.707851408354878,dog,0,0
Siamese,199,2.707851408354878,cat,0,0
boxer,199,2.707851408354878,dog,0,0
Abyssinian,198,2.6942441148455574,cat,0,0
newfoundland,196,2.667029527826915,dog,0,0
english_cocker_spaniel,196,2.667029527826915,dog,0,0
Egyptian_Mau,190,2.585385766770989,cat,0,0
staffordshire_bull_terrier,189,2.571778473261668,dog,0,0
Bombay,184,2.5037420057150634,cat,0,0
