,Abyssinian,Bengal,Birman,Bombay,British_Shorthair,Egyptian_Mau,Maine_Coon,Persian,Ragdoll,Russian_Blue,Siamese,Sphynx,american_bulldog,american_pit_bull_terrier,basset_hound,beagle,boxer,chihuahua,english_cocker_spaniel,english_setter,german_shorthaired,great_pyrenees,havanese,japanese_chin,keeshond,leonberger,miniature_pinscher,newfoundland,pomeranian,pug,saint_bernard,samoyed,scottish_terrier,shiba_inu,staffordshire_bull_terrier,wheaten_terrier,yorkshire_terrier
Abyssinian,1.0,0.8388243307935599,0.5094379858582117,0.8594242418699358,0.8132793653194503,0.8121504494283922,0.6831983036014286,0.6592021171818011,0.6211662915332771,0.5262779435817463,0.5912941453974796,0.5986414539912098,0.4452231209130605,0.5242333219790082,0.44214294851938396,0.3173533348341482,0.5873369402964612,0.5828172957282336,0.5355568629445224,0.5973983704692661,0.46334469984007887,0.5888305050759618,0.3226815121850252,0.40970422447841137,0.36761438040202976,0.358749925240281,0.34224088466780284,0.486724092469799,0.5343965567241915,0.4734895198261082,0.34408881287646287,0.5433371309800412,0.49078641214911856,0.41644971183809865,0.5022390886608189,0.37797149377284983,0.40355766254826314
Bengal,0.8388243307935599,1.0,0.8669943372527962,0.6162018022685681,0.6879953072631746,0.8560564549584059,0.783088540107011,0.5248812904658811,0.5589212177115881,0.5031366363087667,0.7523687160916654,0.6790693701641674,0.3402824552706826,0.5873802363170311,0.45889791718368594,0.3725679882338667,0.4501810713464123,0.5038860998205323,0.32287176539206935,0.3824111445143676,0.542089647265198,0.43789946112079836,0.46397314260968847,0.42984480066284075,0.31316998279290154,0.34972493394604676,0.43366249162256726,0.36275563962237833,0.3149937085979036,0.5530948992155471,0.5943577587492348,0.5379428621990219,0.5561354765114002,0.3725931390951136,0.5881880926539599,0.3590777113360285,0.5854289431085496
Birman,0.5094379858582117,0.8669943372527962,1.0,0.8979277175863805,0.7846891222984196,0.8924574927167288,0.7278159118268415,0.6038167132704362,0.6747983542662483,0.7374243741515144,0.529232624810806,0.7489373058468984,0.5943533510286884,0.3570322949351183,0.537778534886515,0.5723696381338859,0.5831104778460663,0.5880406813216341,0.45643789161644155,0.593192372397451,0.5271930621403316,0.34850143087108854,0.44307003194039096,0.5154993526116012,0.37420209474572497,0.4921845550646662,0.49998014371398575,0.34880992314256976,0.46952559373582686,0.5314880732935823,0.4496686993607826,0.3036309350328322,0.30271154072378764,0.4071088031910036,0.5778582205295346,0.3686030338810826,0.4903091066615061
Bombay,0.8594242418699358,0.6162018022685681,0.8979277175863805,1.0,0.5888303482773283,0.6286679958638195,0.8392168358405936,0.7915445769079787,0.5381597109252843,0.6714808083945735,0.5116679054581058,0.6923560586412036,0.4987302035103204,0.33555078707944547,0.38666548167274967,0.41935098765064704,0.5758593073968149,0.5979765046268892,0.31347338969868477,0.5283023770486176,0.41151721992070295,0.417737455868844,0.5262794920041067,0.5755279296436226,0.5852785783507646,0.4731367758114962,0.40713634779015084,0.5362647257576337,0.37530041497869004,0.4692222086500553,0.4075735384574619,0.4969893221123628,0.37211967386805206,0.3574778837204477,0.5754717260026311,0.33054110488486105,0.4517873723204795
British_Shorthair,0.8132793653194503,0.6879953072631746,0.7846891222984196,0.5888303482773283,1.0,0.5883411131852035,0.5155719853302669,0.5144075273165706,0.570088708842331,0.8467081418024001,0.6129914975908106,0.8801836682301183,0.4744866878967581,0.4309842569306298,0.47402665040083636,0.4550095155678803,0.5276328761271976,0.38474881979185566,0.4059151174800907,0.5682282907599752,0.5839369539451216,0.5677674682459424,0.42583439818719404,0.5341096509020644,0.44290071999032965,0.44926195564383065,0.3614040327171852,0.4773390909775549,0.3558407693260044,0.3994694097201581,0.5565090604859806,0.36212274276325657,0.32134748555202985,0.32070227778384486,0.5822353561509324,0.4520761313885504,0.4228236215451055
Egyptian_Mau,0.8121504494283922,0.8560564549584059,0.8924574927167288,0.6286679958638195,0.5883411131852035,1.0,0.8243514324031673,0.8343303711642065,0.6328764132462419,0.7774472229895182,0.8084491263407547,0.7618602747463818,0.3454785224400298,0.5627649250551171,0.46172836582080257,0.3847417279110011,0.4275684556313082,0.3112713271196722,0.33836004036672523,0.5296640251547582,0.30000349042660984,0.4249697485446876,0.4567530543256765,0.31639032600029166,0.5919234488916998,0.36783759937490157,0.39125961589088426,0.3911827536765082,0.369124998635205,0.3004421466258934,0.5188034382263988,0.5900536499397856,0.3672880449855135,0.49891415754102675,0.5225688980876145,0.5545276137271574,0.42678875910408276
Maine_Coon,0.6831983036014286,0.783088540107011,0.7278159118268415,0.8392168358405936,0.5155719853302669,0.8243514324031673,1.0,0.6211723622561717,0.6301180536092125,0.7850485332394052,0.8267117866022544,0.572645587102641,0.41128230244732955,0.570582059024745,0.5420080559084217,0.5954575208287427,0.5262744779046242,0.41795856030837664,0.4771913501983913,0.49830427627419605,0.3235367448951372,0.4633490877311595,0.5127962485417829,0.3501963912003181,0.5341895152276671,0.47513183415423343,0.5856665357092783,0.3127266894620675,0.3795978412666401,0.4804661637899472,0.3889679736617792,0.5143272492213726,0.5277015847565792,0.33075478921994234,0.4541563392620303,0.45266716667731677,0.41078423106466233
Persian,0.6592021171818011,0.5248812904658811,0.6038167132704362,0.7915445769079787,0.5144075273165706,0.8343303711642065,0.6211723622561717,1.0,0.8731699450278689,0.8310025279492885,0.7788837527638548,0.785730654293999,0.43851484314393574,0.5762983563289727,0.5083786281759856,0.518694318496745,0.5585072711362036,0.3822214768026573,0.5421212711600109,0.3585721808869476,0.40360258567346635,0.4006831362809528,0.5935576405167422,0.556961167124378,0.5103509584770779,0.518117028484617,0.4686218383207713,0.5841272001325557,0.4488776258647085,0.41415531296096836,0.3489106010794773,0.5358616956783173,0.5203331796226774,0.41530651155724047,0.3075580241877688,0.5516991983154031,0.30342539503622207
Ragdoll,0.6211662915332771,0.5589212177115881,0.6747983542662483,0.5381597109252843,0.570088708842331,0.6328764132462419,0.6301180536092125,0.8731699450278689,1.0,0.7814799118516205,0.8881028438904228,0.6750645312592813,0.3704920214987858,0.5114613030130145,0.5451384426046755,0.4639290948233542,0.5901105825768438,0.3155006164973883,0.4514386794913584,0.515536184196765,0.5587921413447536,0.353776683572337,0.5400010445291044,0.4658121227155636,0.41896610459698896,0.33951450857372806,0.5595887276726736,0.3471819624539146,0.3929363577627297,0.387013659588731,0.5614242102572562,0.5018108982626694,0.5390044191574117,0.37514036963774966,0.48746222988209964,0.4715237949431246,0.5498491130364813
Russian_Blue,0.5262779435817463,0.5031366363087667,0.7374243741515144,0.6714808083945735,0.8467081418024001,0.7774472229895182,0.7850485332394052,0.8310025279492885,0.7814799118516205,1.0,0.8624348241925042,0.5048627085909547,0.5022059757176378,0.3155507397359187,0.46465759952320673,0.3862898187131034,0.3920329798566423,0.40588755103570695,0.48638773471488306,0.40021498970063074,0.5198097151770841,0.4213582156721609,0.3205059600929876,0.5351279527452322,0.38572749737781176,0.42983006387977873,0.5056331649665704,0.3997368471446136,0.31697569684401466,0.41217631410384403,0.583334574808291,0.4925203191895674,0.5014437446001621,0.4896846460912919,0.359697641687831,0.425500159230684,0.5252819395089955
Siamese,0.5912941453974796,0.7523687160916654,0.529232624810806,0.5116679054581058,0.6129914975908106,0.8084491263407547,0.8267117866022544,0.7788837527638548,0.8881028438904228,0.8624348241925042,1.0,0.5405491590212637,0.38335583282691366,0.38289573253975606,0.4296056782783518,0.5941106222826555,0.32025076400514657,0.4556102983141785,0.3538094046036631,0.5912029636229232,0.33399105141823926,0.42108030070847735,0.5213654954503818,0.5113663284082336,0.42681859106817965,0.4039572503858154,0.41928371356586114,0.3792828789475918,0.36159988161203993,0.444911909267667,0.3805601268202822,0.386238499469175,0.4970268190423671,0.5905611995099677,0.4810911601678125,0.3230938401194899,0.3226750841562201
Sphynx,0.5986414539912098,0.6790693701641674,0.7489373058468984,0.6923560586412036,0.8801836682301183,0.7618602747463818,0.572645587102641,0.785730654293999,0.6750645312592813,0.5048627085909547,0.5405491590212637,1.0,0.5854269662536697,0.38918723709220004,0.3276200958247426,0.47971337614511445,0.4870946334870798,0.4945514460356064,0.38022060835726235,0.3045332052643425,0.5895046108363415,0.3752679137073307,0.5028078864157642,0.5119889609636128,0.4830022251238457,0.39387221826409446,0.38132887612921973,0.4793004848108109,0.5598286900835074,0.5840201186770186,0.3317717413211273,0.3464485837793159,0.5834208776349239,0.5209605685004377,0.5648981474489319,0.3607897902406029,0.47627576133282057
american_bulldog,0.4452231209130605,0.3402824552706826,0.5943533510286884,0.4987302035103204,0.4744866878967581,0.3454785224400298,0.41128230244732955,0.43851484314393574,0.3704920214987858,0.5022059757176378,0.38335583282691366,0.5854269662536697,1.0,0.7804558377669895,0.7720447541787891,0.6632606763466793,0.5061579566765234,0.7331704227217053,0.6012406156718435,0.6801016984571562,0.883032406033527,0.6596141270569739,0.8359206426657707,0.5754162422997005,0.7689841992100115,0.8908027817755775,0.5407572403491747,0.5033279768908768,0.6734331170530458,0.5370501932205469,0.7993537398704926,0.8658194655394236,0.6736083890835035,0.6034846568621763,0.673761327602644,0.7893791271400004,0.5036216646321484
american_pit_bull_terrier,0.5242333219790082,0.5873802363170311,0.3570322949351183,0.33555078707944547,0.4309842569306298,0.5627649250551171,0.570582059024745,0.5762983563289727,0.5114613030130145,0.3155507397359187,0.38289573253975606,0.38918723709220004,0.7804558377669895,1.0,0.7357815957938789,0.7453166739549516,0.7550752987583742,0.5968088319923509,0.7856210893512507,0.5365565945327105,0.5797081345867203,0.8509880186617929,0.7954892602906265,0.5054982216045381,0.5993505041479201,0.5857625931972659,0.6083225312147891,0.5990239081119546,0.5250105182971383,0.6835762066387281,0.7930933899144661,0.7426926898869746,0.7691486674392319,0.5324596714144957,0.8805962840707149,0.8353967335372099,0.822036127398265
basset_hound,0.44214294851938396,0.45889791718368594,0.537778534886515,0.38666548167274967,0.47402665040083636,0.46172836582080257,0.5420080559084217,0.5083786281759856,0.5451384426046755,0.46465759952320673,0.4296056782783518,0.3276200958247426,0.7720447541787891,0.7357815957938789,1.0,0.829193522016707,0.8730842032531045,0.7177015864454791,0.5801128071470504,0.7467134431410165,0.7971525974671756,0.7951669573416102,0.708579609666752,0.5273834877334312,0.6484451753720512,0.868306643385343,0.7337795639029704,0.7153327773022854,0.6075414057528774,0.6473795679666315,0.8581384356612678,0.7665852190107343,0.8149548107009332,0.6817381692270621,0.7520988877824633,0.599353443497283,0.7821843321133946
beagle,0.3173533348341482,0.3725679882338667,0.5723696381338859,0.41935098765064704,0.4550095155678803,0.3847417279110011,0.5954575208287427,0.518694318496745,0.4639290948233542,0.3862898187131034,0.5941106222826555,0.47971337614511445,0.6632606763466793,0.7453166739549516,0.829193522016707,1.0,0.671040533481335,0.6770182059258982,0.7597289298307527,0.8745122485875707,0.5256025386434484,0.829897294938803,0.6169532441648773,0.6775677818025512,0.5087653315100036,0.6204184311337252,0.7010524970520522,0.5224704309389756,0.6964382917532661,0.870844251543371,0.5421572872431221,0.8057762912302018,0.663868421350397,0.7620694858097352,0.6040946391940918,0.5637969050165433,0.5641850457084906
boxer,0.5873369402964612,0.4501810713464123,0.5831104778460663,0.5758593073968149,0.5276328761271976,0.4275684556313082,0.5262744779046242,0.5585072711362036,0.5901105825768438,0.3920329798566423,0.32025076400514657,0.4870946334870798,0.5061579566765234,0.7550752987583742,0.8730842032531045,0.671040533481335,1.0,0.5281967782572579,0.5742586819604972,0.7656877539955873,0.8526762447374032,0.8256502742364648,0.7740537239497937,0.544172745364441,0.6156749785183799,0.6239227501289876,0.5999827785590485,0.7060022638838892,0.714221525951869,0.642754390068444,0.6415156634945745,0.8314222391624326,0.8157171393278743,0.6231183326722982,0.8655153775493037,0.8811260068010025,0.6306970168120163
chihuahua,0.5828172957282336,0.5038860998205323,0.5880406813216341,0.5979765046268892,0.38474881979185566,0.3112713271196722,0.41795856030837664,0.3822214768026573,0.3155006164973883,0.40588755103570695,0.4556102983141785,0.4945514460356064,0.7331704227217053,0.5968088319923509,0.7177015864454791,0.6770182059258982,0.5281967782572579,1.0,0.6417699795172219,0.7022536613687835,0.8764483250134694,0.8505277732569246,0.5410271850334359,0.6570922973085664,0.7213484758999087,0.7012529890206161,0.5775452271747571,0.843526708467262,0.770776313198735,0.8351633499407214,0.8435057117397888,0.7993423414662959,0.675684240499887,0.7442187020061698,0.5641461624478973,0.7694581669899632,0.5717013022957123
english_cocker_spaniel,0.5355568629445224,0.32287176539206935,0.45643789161644155,0.31347338969868477,0.4059151174800907,0.33836004036672523,0.4771913501983913,0.5421212711600109,0.4514386794913584,0.48638773471488306,0.3538094046036631,0.38022060835726235,0.6012406156718435,0.7856210893512507,0.5801128071470504,0.7597289298307527,0.5742586819604972,0.6417699795172219,1.0,0.7775798362040627,0.5918392643015875,0.547020520060088,0.5661137960571829,0.5007968540876281,0.7874958471414122,0.7929604196233517,0.7059733399653038,0.5645451204221534,0.5334217350042759,0.5076515865749148,0.5662992707860883,0.8563422139932587,0.5966147366806727,0.6417085308868863,0.5421381937925333,0.5889445218992682,0.707689828312082
english_setter,0.5973983704692661,0.3824111445143676,0.593192372397451,0.5283023770486176,0.5682282907599752,0.5296640251547582,0.49830427627419605,0.3585721808869476,0.515536184196765,0.40021498970063074,0.5912029636229232,0.3045332052643425,0.6801016984571562,0.5365565945327105,0.7467134431410165,0.8745122485875707,0.7656877539955873,0.7022536613687835,0.7775798362040627,1.0,0.743101073238261,0.5981409256664845,0.5230928636900469,0.6564131476509595,0.5936813483705337,0.5878215692919208,0.8839451210853821,0.7465201943702896,0.7227513772688383,0.6663100414093288,0.6715777333720577,0.7163620015352323,0.778571922814443,0.7808584384727317,0.5686775630821799,0.7000451008306507,0.6647832380136408
german_shorthaired,0.46334469984007887,0.542089647265198,0.5271930621403316,0.41151721992070295,0.5839369539451216,0.30000349042660984,0.3235367448951372,0.40360258567346635,0.5587921413447536,0.5198097151770841,0.33399105141823926,0.5895046108363415,0.883032406033527,0.5797081345867203,0.7971525974671756,0.5256025386434484,0.8526762447374032,0.8764483250134694,0.5918392643015875,0.743101073238261,1.0,0.8482107865077537,0.7525675684873505,0.7130016265663928,0.5461578568715669,0.7422551557293646,0.5468815622720934,0.6348826302263009,0.5571367859257328,0.7768294588097475,0.582500845534461,0.6567437492752104,0.8582699110475115,0.5817265533595881,0.7031220255835117,0.6677086644664088,0.5072496164182919
great_pyrenees,0.5888305050759618,0.43789946112079836,0.34850143087108854,0.417737455868844,0.5677674682459424,0.4249697485446876,0.4633490877311595,0.4006831362809528,0.353776683572337,0.4213582156721609,0.42108030070847735,0.3752679137073307,0.6596141270569739,0.8509880186617929,0.7951669573416102,0.829897294938803,0.8256502742364648,0.8505277732569246,0.547020520060088,0.5981409256664845,0.8482107865077537,1.0,0.8171032454291252,0.5276183625258399,0.6897020083907814,0.72427131797558,0.7513705826458348,0.7754526517231503,0.6013089534090861,0.5039915106633798,0.7893774649419648,0.7142626397390315,0.8344470812828995,0.8285553451602777,0.8373304671151534,0.6940378639918161,0.6334513583347463
havanese,0.3226815121850252,0.46397314260968847,0.44307003194039096,0.5262794920041067,0.42583439818719404,0.4567530543256765,0.5127962485417829,0.5935576405167422,0.5400010445291044,0.3205059600929876,0.5213654954503818,0.5028078864157642,0.8359206426657707,0.7954892602906265,0.708579609666752,0.6169532441648773,0.7740537239497937,0.5410271850334359,0.5661137960571829,0.5230928636900469,0.7525675684873505,0.8171032454291252,1.0,0.816623281036548,0.680517645211702,0.5733768785613738,0.8419896078245898,0.853023950708939,0.6865239024560681,0.530279890923915,0.6551304359667725,0.8214150637850414,0.8607096114184916,0.5813890969990383,0.5267894448101086,0.8509401812531354,0.6557619755915501
japanese_chin,0.40970422447841137,0.42984480066284075,0.5154993526116012,0.5755279296436226,0.5341096509020644,0.31639032600029166,0.3501963912003181,0.556961167124378,0.4658121227155636,0.5351279527452322,0.5113663284082336,0.5119889609636128,0.5754162422997005,0.5054982216045381,0.5273834877334312,0.6775677818025512,0.544172745364441,0.6570922973085664,0.5007968540876281,0.6564131476509595,0.7130016265663928,0.5276183625258399,0.816623281036548,1.0,0.7167043857070253,0.8872263248203036,0.5266258911656891,0.7593272029808382,0.5296421690299469,0.6501875713866001,0.8215258180773788,0.6733888931022538,0.8988729415611802,0.7236237139786409,0.6284648610543814,0.5880445303619013,0.6402082137144647
keeshond,0.36761438040202976,0.31316998279290154,0.37420209474572497,0.5852785783507646,0.44290071999032965,0.5919234488916998,0.5341895152276671,0.5103509584770779,0.41896610459698896,0.38572749737781176,0.42681859106817965,0.4830022251238457,0.7689841992100115,0.5993505041479201,0.6484451753720512,0.5087653315100036,0.6156749785183799,0.7213484758999087,0.7874958471414122,0.5936813483705337,0.5461578568715669,0.6897020083907814,0.680517645211702,0.7167043857070253,1.0,0.6490133095038203,0.5274854710895844,0.6478296797707093,0.68569540789569,0.7890951008955218,0.7626917938886433,0.7835062620916617,0.5033454727507428,0.5870669598322145,0.7646737153599426,0.6935957472718989,0.5021253902673384
leonberger,0.358749925240281,0.34972493394604676,0.4921845550646662,0.4731367758114962,0.44926195564383065,0.36783759937490157,0.47513183415423343,0.518117028484617,0.33951450857372806,0.42983006387977873,0.4039572503858154,0.39387221826409446,0.8908027817755775,0.5857625931972659,0.868306643385343,0.6204184311337252,0.6239227501289876,0.7012529890206161,0.7929604196233517,0.5878215692919208,0.7422551557293646,0.72427131797558,0.5733768785613738,0.8872263248203036,0.6490133095038203,1.0,0.8217978569727289,0.8091238293161349,0.719367665197425,0.5265853303105088,0.8066060198130338,0.7334854350925456,0.8127839908631838,0.8006987969583361,0.8212008287831349,0.70720322656185,0.556129807277406
miniature_pinscher,0.34224088466780284,0.43366249162256726,0.49998014371398575,0.40713634779015084,0.3614040327171852,0.39125961589088426,0.5856665357092783,0.4686218383207713,0.5595887276726736,0.5056331649665704,0.41928371356586114,0.38132887612921973,0.5407572403491747,0.6083225312147891,0.7337795639029704,0.7010524970520522,0.5999827785590485,0.5775452271747571,0.7059733399653038,0.8839451210853821,0.5468815622720934,0.7513705826458348,0.8419896078245898,0.5266258911656891,0.5274854710895844,0.8217978569727289,1.0,0.7684629893518755,0.7481895140207883,0.7969012748796349,0.5679524024202941,0.5779900799601156,0.8561638068877314,0.7999911193808283,0.8632913954801291,0.8034861284655683,0.7388621223961207
newfoundland,0.486724092469799,0.36275563962237833,0.34880992314256976,0.5362647257576337,0.4773390909775549,0.3911827536765082,0.3127266894620675,0.5841272001325557,0.3471819624539146,0.3997368471446136,0.3792828789475918,0.4793004848108109,0.5033279768908768,0.5990239081119546,0.7153327773022854,0.5224704309389756,0.7060022638838892,0.843526708467262,0.5645451204221534,0.7465201943702896,0.6348826302263009,0.7754526517231503,0.853023950708939,0.7593272029808382,0.6478296797707093,0.8091238293161349,0.7684629893518755,1.0,0.7616530948111495,0.8556511695760041,0.7315227018047762,0.752956529731355,0.5625906864014403,0.6895684880464411,0.7865588447832397,0.6083770793265462,0.5809016722098139
pomeranian,0.5343965567241915,0.3149937085979036,0.46952559373582686,0.37530041497869004,0.3558407693260044,0.369124998635205,0.3795978412666401,0.4488776258647085,0.3929363577627297,0.31697569684401466,0.36159988161203993,0.5598286900835074,0.6734331170530458,0.5250105182971383,0.6075414057528774,0.6964382917532661,0.714221525951869,0.770776313198735,0.5334217350042759,0.7227513772688383,0.5571367859257328,0.6013089534090861,0.6865239024560681,0.5296421690299469,0.68569540789569,0.719367665197425,0.7481895140207883,0.7616530948111495,1.0,0.6255307232897662,0.5966002511971333,0.5859650548145583,0.6699403371472348,0.8631354055534137,0.7028238586954874,0.5751681523261292,0.5307886677523497
pug,0.4734895198261082,0.5530948992155471,0.5314880732935823,0.4692222086500553,0.3994694097201581,0.3004421466258934,0.4804661637899472,0.41415531296096836,0.387013659588731,0.41217631410384403,0.444911909267667,0.5840201186770186,0.5370501932205469,0.6835762066387281,0.6473795679666315,0.870844251543371,0.642754390068444,0.8351633499407214,0.5076515865749148,0.6663100414093288,0.7768294588097475,0.5039915106633798,0.530279890923915,0.6501875713866001,0.7890951008955218,0.5265853303105088,0.7969012748796349,0.8556511695760041,0.6255307232897662,1.0,0.7784624580551701,0.6531195057745551,0.8287323786341437,0.7638043074563081,0.8184965802165474,0.6087784157673795,0.7769435689844233
saint_bernard,0.34408881287646287,0.5943577587492348,0.4496686993607826,0.4075735384574619,0.5565090604859806,0.5188034382263988,0.3889679736617792,0.3489106010794773,0.5614242102572562,0.583334574808291,0.3805601268202822,0.3317717413211273,0.7993537398704926,0.7930933899144661,0.8581384356612678,0.5421572872431221,0.6415156634945745,0.8435057117397888,0.5662992707860883,0.6715777333720577,0.582500845534461,0.7893774649419648,0.6551304359667725,0.8215258180773788,0.7626917938886433,0.8066060198130338,0.5679524024202941,0.7315227018047762,0.5966002511971333,0.7784624580551701,1.0,0.6056247938774875,0.8756273917801167,0.7545497126133498,0.6298047200701369,0.6078047449169091,0.5763706340286574
samoyed,0.5433371309800412,0.5379428621990219,0.3036309350328322,0.4969893221123628,0.36212274276325657,0.5900536499397856,0.5143272492213726,0.5358616956783173,0.5018108982626694,0.4925203191895674,0.386238499469175,0.3464485837793159,0.8658194655394236,0.7426926898869746,0.7665852190107343,0.8057762912302018,0.8314222391624326,0.7993423414662959,0.8563422139932587,0.7163620015352323,0.6567437492752104,0.7142626397390315,0.8214150637850414,0.6733888931022538,0.7835062620916617,0.7334854350925456,0.5779900799601156,0.752956529731355,0.5859650548145583,0.6531195057745551,0.6056247938774875,1.0,0.7778563835574912,0.5874862451991709,0.7381213063709956,0.6058540107701429,0.7647875779175475
scottish_terrier,0.49078641214911856,0.5561354765114002,0.30271154072378764,0.37211967386805206,0.32134748555202985,0.3672880449855135,0.5277015847565792,0.5203331796226774,0.5390044191574117,0.5014437446001621,0.4970268190423671,0.5834208776349239,0.6736083890835035,0.7691486674392319,0.8149548107009332,0.663868421350397,0.8157171393278743,0.675684240499887,0.5966147366806727,0.778571922814443,0.8582699110475115,0.8344470812828995,0.8607096114184916,0.8988729415611802,0.5033454727507428,0.8127839908631838,0.8561638068877314,0.5625906864014403,0.6699403371472348,0.8287323786341437,0.8756273917801167,0.7778563835574912,1.0,0.8259758914162156,0.8112100972578613,0.8043405323723127,0.5750889622769009
shiba_inu,0.41644971183809865,0.3725931390951136,0.4071088031910036,0.3574778837204477,0.32070227778384486,0.49891415754102675,0.33075478921994234,0.41530651155724047,0.37514036963774966,0.4896846460912919,0.5905611995099677,0.5209605685004377,0.6034846568621763,0.5324596714144957,0.6817381692270621,0.7620694858097352,0.6231183326722982,0.7442187020061698,0.6417085308868863,0.7808584384727317,0.5817265533595881,0.8285553451602777,0.5813890969990383,0.7236237139786409,0.5870669598322145,0.8006987969583361,0.7999911193808283,0.6895684880464411,0.8631354055534137,0.7638043074563081,0.7545497126133498,0.5874862451991709,0.8259758914162156,1.0,0.5353539787938075,0.7795795313949543,0.6473388855177405
staffordshire_bull_terrier,0.5022390886608189,0.5881880926539599,0.5778582205295346,0.5754717260026311,0.5822353561509324,0.5225688980876145,0.4541563392620303,0.3075580241877688,0.48746222988209964,0.359697641687831,0.4810911601678125,0.5648981474489319,0.673761327602644,0.8805962840707149,0.7520988877824633,0.6040946391940918,0.8655153775493037,0.5641461624478973,0.5421381937925333,0.5686775630821799,0.7031220255835117,0.8373304671151534,0.5267894448101086,0.6284648610543814,0.7646737153599426,0.8212008287831349,0.8632913954801291,0.7865588447832397,0.7028238586954874,0.8184965802165474,0.6298047200701369,0.7381213063709956,0.8112100972578613,0.5353539787938075,1.0,0.6729384905613389,0.5124596371173564
wheaten_terrier,0.37797149377284983,0.3590777113360285,0.3686030338810826,0.33054110488486105,0.4520761313885504,0.5545276137271574,0.45266716667731677,0.5516991983154031,0.4715237949431246,0.425500159230684,0.3230938401194899,0.3607897902406029,0.7893791271400004,0.8353967335372099,0.599353443497283,0.5637969050165433,0.8811260068010025,0.7694581669899632,0.5889445218992682,0.7000451008306507,0.6677086644664088,0.6940378639918161,0.8509401812531354,0.5880445303619013,0.6935957472718989,0.70720322656185,0.8034861284655683,0.6083770793265462,0.5751681523261292,0.6087784157673795,0.6078047449169091,0.6058540107701429,0.8043405323723127,0.7795795313949543,0.6729384905613389,1.0,0.6038305797100196
yorkshire_terrier,0.40355766254826314,0.5854289431085496,0.4903091066615061,0.4517873723204795,0.4228236215451055,0.42678875910408276,0.41078423106466233,0.30342539503622207,0.5498491130364813,0.5252819395089955,0.3226750841562201,0.47627576133282057,0.5036216646321484,0.822036127398265,0.7821843321133946,0.5641850457084906,0.6306970168120163,0.5717013022957123,0.707689828312082,0.6647832380136408,0.5072496164182919,0.6334513583347463,0.6557619755915501,0.6402082137144647,0.5021253902673384,0.556129807277406,0.7388621223961207,0.5809016722098139,0.5307886677523497,0.7769435689844233,0.5763706340286574,0.7647875779175475,0.5750889622769009,0.6473388855177405,0.5124596371173564,0.6038305797100196,1.0
