image_name,breed,species,tsne_x,tsne_y
Abyssinian_1,Abyssinian,cat,-52.334920930138296,-28.50708265459172
Abyssinian_2,Abyssinian,cat,-44.882726710884704,-34.55184367263266
Abyssinian_3,Abyssinian,cat,-61.223770777443534,-44.417159534417976
Abyssinian_4,Abyssinian,cat,-71.3157718950481,-45.1896217397837
Abyssinian_5,Abyssinian,cat,-64.78062183911352,-51.98975111653826
Abyssinian_6,Abyssinian,cat,-56.976203597440445,-52.089306995563575
Abyssinian_7,Abyssinian,cat,-66.72437785432226,-37.68573735909055
Abyssinian_8,Abyssinian,cat,-62.33008213277901,-25.87309602978442
Abyssinian_9,Abyssinian,cat,-50.93606993811832,-50.4580707056241
Abyssinian_10,Abyssinian,cat,-68.14191762613127,-39.116431618902936
Abyssinian_11,Abyssinian,cat,-58.441615494049756,-43.100151070570234
Abyssinian_12,Abyssinian,cat,-61.20153940262214,-32.2343436961046
Abyssinian_13,Abyssinian,cat,-54.92375747978548,-43.77197974918646
Bengal_1,Bengal,cat,-41.55874257330135,-37.81729841122873
Bengal_2,Bengal,cat,-38.67839629028256,-36.82887121772955
Bengal_3,Bengal,cat,-28.344795808366662,-24.493679175852428
Bengal_4,Bengal,cat,-31.951914187139174,-40.504557441260005
Bengal_5,Bengal,cat,-35.13161070039986,-22.82645015790696
Bengal_6,Bengal,cat,-34.14862584161487,-37.73565820814595
Bengal_7,Bengal,cat,-36.60237749022034,-32.48669883232504
Bengal_8,Bengal,cat,-41.312951210665744,-39.3576557530953
Bengal_9,Bengal,cat,-39.08308401765656,-31.23745993951216
Bengal_10,Bengal,cat,-40.461427138539065,-37.96489657720115
Bengal_11,Bengal,cat,-32.47604017100364,-33.2551572269799
Bengal_12,Bengal,cat,-46.16796832392356,-38.70876198654188
Bengal_13,Bengal,cat,-36.13528808084832,-32.111192549902704
Bengal_14,Bengal,cat,-32.78459926173813,-35.93916673054835
Birman_1,Birman,cat,-21.237736668543846,-25.27141069890467
Birman_2,Birman,cat,-10.556266434174702,-21.668325176079378
Birman_3,Birman,cat,-8.476494462806073,-38.89859793991182
Birman_4,Birman,cat,-27.623139551340373,-32.214171274395746
Birman_5,Birman,cat,-32.10415639882393,-27.13528563912535
Birman_6,Birman,cat,-27.054242824165293,-15.284314197433254
Birman_7,Birman,cat,-13.190711211337508,-37.53070396904521
Birman_8,Birman,cat,-32.55871482678469,-26.206718569315136
Birman_9,Birman,cat,-29.594454637319522,-38.24744234224778
Birman_10,Birman,cat,-17.694906147527853,-24.912203761597763
Birman_11,Birman,cat,-17.354269163905418,-33.39860078178451
Birman_12,Birman,cat,-29.229276927916054,-22.43136056850293
Birman_13,Birman,cat,-10.430084318235634,-34.24924798438725
Birman_14,Birman,cat,-13.122367670338946,-12.50944557634199
Birman_15,Birman,cat,-26.814964387299053,-34.210271717297076
Bombay_1,Bombay,cat,1.4874691316733513,-24.235811137561345
Bombay_2,Bombay,cat,6.388792778770145,-42.72134420615014
Bombay_3,Bombay,cat,-0.40424828595671203,-30.152079802083144
Bombay_4,Bombay,cat,-5.390895747897145,-47.9828615523068
Bombay_5,Bombay,cat,3.096203949691727,-45.82999398451578
Bombay_6,Bombay,cat,-5.687405492958969,-34.63428290725566
Bombay_7,Bombay,cat,4.2457528794363615,-31.377807543874006
Bombay_8,Bombay,cat,-9.637900947006633,-43.36668407414086
Bombay_9,Bombay,cat,5.5038354870984785,-5.042231829582111
Bombay_10,Bombay,cat,9.015468104595714,-30.652953744373498
Bombay_11,Bombay,cat,-4.799147719650479,-37.75863260873995
Bombay_12,Bombay,cat,19.900722530038166,-50.80220529555386
Bombay_13,Bombay,cat,-2.3920009296653726,-27.152478979080954
British_Shorthair_1,British_Shorthair,cat,10.580548399963066,-34.870342538670826
British_Shorthair_2,British_Shorthair,cat,33.575034168302764,-31.530659076782534
British_Shorthair_3,British_Shorthair,cat,11.129189735553055,-29.78254457695683
British_Shorthair_4,British_Shorthair,cat,20.463379685543817,-29.675969701965652
British_Shorthair_5,British_Shorthair,cat,12.62391896441251,-41.828645115916316
British_Shorthair_6,British_Shorthair,cat,6.3364098190197975,-29.259115678888413
British_Shorthair_7,British_Shorthair,cat,4.268521726068052,-40.475883838256635
British_Shorthair_8,British_Shorthair,cat,19.97403687886999,-30.40493882789193
British_Shorthair_9,British_Shorthair,cat,-9.506657266852422,-44.79711238600094
British_Shorthair_10,British_Shorthair,cat,29.48277188515324,-48.04314227901168
British_Shorthair_11,British_Shorthair,cat,27.95366776622908,-48.08890846476214
British_Shorthair_12,British_Shorthair,cat,8.571412245316552,-32.90518346122046
British_Shorthair_13,British_Shorthair,cat,16.98189813362031,-39.6845200302207
British_Shorthair_14,British_Shorthair,cat,29.111615982862975,-46.50453524594141
Egyptian_Mau_1,Egyptian_Mau,cat,41.48900946670234,-42.040010126141865
Egyptian_Mau_2,Egyptian_Mau,cat,34.526156469268386,-30.26159719140892
Egyptian_Mau_3,Egyptian_Mau,cat,46.43787352828809,-34.600017800564245
Egyptian_Mau_4,Egyptian_Mau,cat,32.609114437445506,-41.53986228915287
Egyptian_Mau_5,Egyptian_Mau,cat,39.073861773108895,-36.119794901106864
Egyptian_Mau_6,Egyptian_Mau,cat,43.617853574182384,-38.67595518704827
Egyptian_Mau_7,Egyptian_Mau,cat,45.84440531672632,-30.550336879572008
Egyptian_Mau_8,Egyptian_Mau,cat,44.69669829518179,-39.54054802032476
Egyptian_Mau_9,Egyptian_Mau,cat,40.01704224476383,-32.29715776408181
Egyptian_Mau_10,Egyptian_Mau,cat,31.192935472824466,-46.77192286987898
Egyptian_Mau_11,Egyptian_Mau,cat,44.23403306123932,-32.03164989346288
Egyptian_Mau_12,Egyptian_Mau,cat,39.847510990371894,-42.47570765967401
Egyptian_Mau_13,Egyptian_Mau,cat,32.63709695048199,-39.62950070080107
Egyptian_Mau_14,Egyptian_Mau,cat,32.66331136029063,-35.10891627564182
Egyptian_Mau_15,Egyptian_Mau,cat,35.4727680798755,-35.20201446871603
Maine_Coon_1,Maine_Coon,cat,58.895039418521854,-29.264386022962817
Maine_Coon_2,Maine_Coon,cat,56.25564923051631,-49.087470675661706
Maine_Coon_3,Maine_Coon,cat,58.98952737644254,-47.685083306977816
Maine_Coon_4,Maine_Coon,cat,55.53769770608296,-37.853541981767705
Maine_Coon_5,Maine_Coon,cat,58.20051874822116,-40.966496552304875
Maine_Coon_6,Maine_Coon,cat,56.60386028780936,-37.083249428595636
Maine_Coon_7,Maine_Coon,cat,73.63323855383027,-47.206016261663635
Maine_Coon_8,Maine_Coon,cat,73.92620235947919,-47.53362204140045
Maine_Coon_9,Maine_Coon,cat,39.416613099259365,-45.273275932005326
Maine_Coon_10,Maine_Coon,cat,59.1418266999551,-26.057869044832145
Maine_Coon_11,Maine_Coon,cat,49.220461522950956,-37.131882386507186
Maine_Coon_12,Maine_Coon,cat,65.84329985950812,-44.82064097539687
Maine_Coon_13,Maine_Coon,cat,55.49146013171688,-31.16470526277154
Persian_1,Persian,cat,-63.574305273243034,-14.782297572396299
Persian_2,Persian,cat,-59.01141644771389,-15.649586358706298
Persian_3,Persian,cat,-72.24669486729407,-9.543682455988217
Persian_4,Persian,cat,-47.5645656972289,-18.83969995683342
Persian_5,Persian,cat,-43.48779810235319,-5.722370291630654
Persian_6,Persian,cat,-54.8107739047279,-8.8160445709175
Persian_7,Persian,cat,-51.50638560661238,-33.835012922561205
Persian_8,Persian,cat,-62.12903617696555,-14.02475898480859
Persian_9,Persian,cat,-46.94485713683875,-30.805908696895422
Persian_10,Persian,cat,-56.901257909894625,-20.026655015929034
Persian_11,Persian,cat,-70.40953750544791,-14.40771664053598
Persian_12,Persian,cat,-64.08471684010263,-28.2388052062879
Persian_13,Persian,cat,-67.85958987209344,-15.732724907033534
Persian_14,Persian,cat,-60.83002438104555,-28.04703561053128
Ragdoll_1,Ragdoll,cat,-35.77417839935874,-18.11184295426758
Ragdoll_2,Ragdoll,cat,-25.263040735070653,-13.763620559762915
Ragdoll_3,Ragdoll,cat,-32.37678791263121,-38.239051558026034
Ragdoll_4,Ragdoll,cat,-17.016632627407784,-21.815970556592383
Ragdoll_5,Ragdoll,cat,-5.545327867776152,-10.867082948664741
Ragdoll_6,Ragdoll,cat,-43.02794489747863,-18.19597315320357
Ragdoll_7,Ragdoll,cat,-35.34895740935826,-28.476066269056517
Ragdoll_8,Ragdoll,cat,-30.24015546595099,-7.984129129021149
Ragdoll_9,Ragdoll,cat,-17.991381717260793,-15.512401890664087
Ragdoll_10,Ragdoll,cat,-37.18132036249611,-30.886080087856044
Ragdoll_11,Ragdoll,cat,-41.364914925971185,-15.319928346616788
Ragdoll_12,Ragdoll,cat,-34.915525729329005,-26.735608397579885
Ragdoll_13,Ragdoll,cat,-28.01271972917934,-20.225587115734452
Ragdoll_14,Ragdoll,cat,-34.790544979964714,-13.780552433535307
Ragdoll_15,Ragdoll,cat,-29.381715891984246,-13.812585253167043
Russian_Blue_1,Russian_Blue,cat,-29.41919204706937,-31.586063462350356
Russian_Blue_2,Russian_Blue,cat,-21.23533878095738,-24.381539657869475
Russian_Blue_3,Russian_Blue,cat,-23.841757183907767,-26.835136255133857
Russian_Blue_4,Russian_Blue,cat,-30.196425717000853,-20.223451010872807
Russian_Blue_5,Russian_Blue,cat,-16.6275818982081,-26.18466149429515
Russian_Blue_6,Russian_Blue,cat,-43.08627479574755,-23.52216870079802
Russian_Blue_7,Russian_Blue,cat,-20.343951807758764,-21.978888150760767
Russian_Blue_8,Russian_Blue,cat,-13.970862301450776,-15.111639910624499
Russian_Blue_9,Russian_Blue,cat,-27.213968587309182,-20.607472159591172
Russian_Blue_10,Russian_Blue,cat,-20.99491993955793,-0.5438002678706937
Russian_Blue_11,Russian_Blue,cat,-13.703407417417676,-20.411609641206617
Russian_Blue_12,Russian_Blue,cat,-38.27945416293608,-19.959114529364673
Russian_Blue_13,Russian_Blue,cat,-20.697699804615933,-18.89981088750512
Siamese_1,Siamese,cat,-10.650617175695903,-6.995641684909735
Siamese_2,Siamese,cat,6.240327719393108,2.0198688318699993
Siamese_3,Siamese,cat,-2.4968144057791233,-22.9444289862835
Siamese_4,Siamese,cat,1.7506026882979695,-19.9669336046861
Siamese_5,Siamese,cat,9.478392344606023,-20.225805221403142
Siamese_6,Siamese,cat,-2.376273290066063,-13.12727008620635
Siamese_7,Siamese,cat,8.134920151388112,-5.3005711601255605
Siamese_8,Siamese,cat,-5.0122408022857545,-26.102911657056502
Siamese_9,Siamese,cat,6.412998041375292,-16.59035139784881
Siamese_10,Siamese,cat,20.74408862747744,-15.111904574763347
Siamese_11,Siamese,cat,5.026146644436535,-14.354601836332117
Siamese_12,Siamese,cat,16.2342687623431,-5.382313661325346
Siamese_13,Siamese,cat,-6.738765771525817,-17.151969391362353
Siamese_14,Siamese,cat,-12.361644247175725,-3.909271474880258
Sphynx_1,Sphynx,cat,21.524842795394477,-27.687739621821617
Sphynx_2,Sphynx,cat,12.253200529378137,-14.922111157013704
Sphynx_3,Sphynx,cat,12.973533611011607,-30.45607191731021
Sphynx_4,Sphynx,cat,13.092001882029738,-22.704632440821502
Sphynx_5,Sphynx,cat,12.788368599260519,-37.12649062926221
Sphynx_6,Sphynx,cat,15.050912459002731,-28.467284056208875
Sphynx_7,Sphynx,cat,10.350182068657272,-32.64915488925199
Sphynx_8,Sphynx,cat,9.236711862281847,-27.422841537793673
Sphynx_9,Sphynx,cat,-6.268280343444934,-19.542228543949154
Sphynx_10,Sphynx,cat,12.197977371056371,-31.24581028729518
Sphynx_11,Sphynx,cat,6.054871359972532,-14.256119811939866
Sphynx_12,Sphynx,cat,20.712854636045044,-37.30669752906668
Sphynx_13,Sphynx,cat,5.162455652563599,-22.570295917949743
Sphynx_14,Sphynx,cat,20.627157869327092,-24.72017686744053
Sphynx_15,Sphynx,cat,6.290971502899984,-23.34679850377474
american_bulldog_1,american_bulldog,dog,49.022881264865795,-27.73478497347043
american_bulldog_2,american_bulldog,dog,35.99591558686851,-37.52325825283499
american_bulldog_3,american_bulldog,dog,31.387230291240325,-12.2172144260516
american_bulldog_4,american_bulldog,dog,43.31880484883154,-27.029272776889655
american_bulldog_5,american_bulldog,dog,41.3295874918118,-17.429152825794347
american_bulldog_6,american_bulldog,dog,38.72176741349974,-26.711132871695057
american_bulldog_7,american_bulldog,dog,30.845181734364886,-20.309455129744798
american_bulldog_8,american_bulldog,dog,41.77813657573373,-23.474914239033147
american_bulldog_9,american_bulldog,dog,43.197427151992045,-34.082550102846774
american_bulldog_10,american_bulldog,dog,49.86391020981574,-22.47478802262217
american_bulldog_11,american_bulldog,dog,54.9544606669112,-18.140607361781473
american_bulldog_12,american_bulldog,dog,36.632116489645156,-26.046839480239846
american_bulldog_13,american_bulldog,dog,43.12479922702722,-32.2986313407531
american_pit_bull_terrier_1,american_pit_bull_terrier,dog,47.57684774562682,-18.329288655218953
american_pit_bull_terrier_2,american_pit_bull_terrier,dog,59.330376976492595,-25.279734038522676
american_pit_bull_terrier_3,american_pit_bull_terrier,dog,50.77873115954329,-25.782344510918776
american_pit_bull_terrier_4,american_pit_bull_terrier,dog,64.57802037973089,-32.383834429088765
american_pit_bull_terrier_5,american_pit_bull_terrier,dog,50.368097307143344,-12.25883456410624
american_pit_bull_terrier_6,american_pit_bull_terrier,dog,60.443095681889645,-18.97798743106783
american_pit_bull_terrier_7,american_pit_bull_terrier,dog,49.566736362846534,-28.738572112493706
american_pit_bull_terrier_8,american_pit_bull_terrier,dog,56.805441776911515,-37.44117789776248
american_pit_bull_terrier_9,american_pit_bull_terrier,dog,59.8621573528938,-18.112177223644693
american_pit_bull_terrier_10,american_pit_bull_terrier,dog,54.822508077776305,-40.0461104962096
american_pit_bull_terrier_11,american_pit_bull_terrier,dog,57.55646446700847,-36.972411634644146
american_pit_bull_terrier_12,american_pit_bull_terrier,dog,55.06739253859224,-21.306417449100675
american_pit_bull_terrier_13,american_pit_bull_terrier,dog,62.890104217253466,-30.88678085382066
american_pit_bull_terrier_14,american_pit_bull_terrier,dog,51.907863949986954,-29.231800015830785
basset_hound_1,basset_hound,dog,-55.21619252542327,-7.990884977290919
basset_hound_2,basset_hound,dog,-45.46646305638332,-16.357519495393294
basset_hound_3,basset_hound,dog,-53.062947457929,4.05080648942529
basset_hound_4,basset_hound,dog,-35.33003438317839,-7.3757449946147915
basset_hound_5,basset_hound,dog,-41.084642206286695,-8.655916728323666
basset_hound_6,basset_hound,dog,-64.4768234604066,-11.822252082971104
basset_hound_7,basset_hound,dog,-53.998698471226646,-2.5993186508053534
basset_hound_8,basset_hound,dog,-45.846640184319725,-6.1849472649015915
basset_hound_9,basset_hound,dog,-62.70299554463078,-1.4137585416251146
basset_hound_10,basset_hound,dog,-51.40787022086985,15.169364608189635
basset_hound_11,basset_hound,dog,-58.70634358353051,-8.916853464379557
basset_hound_12,basset_hound,dog,-42.35718538821356,-9.03900686109333
basset_hound_13,basset_hound,dog,-58.13900372638017,0.5904180309465668
basset_hound_14,basset_hound,dog,-41.341177761491906,9.893984873666653
basset_hound_15,basset_hound,dog,-51.434296246333155,-1.7973821912013195
beagle_1,beagle,dog,-51.919289961586465,-9.838926542227622
beagle_2,beagle,dog,-45.02562652975962,-2.201182609581081
beagle_3,beagle,dog,-20.669276730481275,-8.238436406054834
beagle_4,beagle,dog,-35.42960422045976,10.782172383196
beagle_5,beagle,dog,-36.15949749193177,4.878142421970994
beagle_6,beagle,dog,-32.35133862075702,5.362878500873114
beagle_7,beagle,dog,-42.22168078000508,-2.817776731225686
beagle_8,beagle,dog,-37.93534966648704,-7.138196721311154
beagle_9,beagle,dog,-39.355943593311025,-3.6199938374430785
beagle_10,beagle,dog,-35.72086268834165,13.314551563751413
beagle_11,beagle,dog,-38.889666667784205,8.628140015415527
beagle_12,beagle,dog,-36.02156405973793,-2.498613237441404
beagle_13,beagle,dog,-32.29568213859207,-12.20360861798075
boxer_1,boxer,dog,-18.496141633548493,-4.598239523402707
boxer_2,boxer,dog,-18.466363068921375,7.433322031605847
boxer_3,boxer,dog,-10.504651254949128,-11.632368318739763
boxer_4,boxer,dog,-12.074361145206197,-12.128563569812702
boxer_5,boxer,dog,-8.8231574317065,-8.409341434153937
boxer_6,boxer,dog,-26.228968222773698,-13.15119908296883
boxer_7,boxer,dog,-15.954655318226427,-4.7994913518045
boxer_8,boxer,dog,-14.681976282516338,1.3224321287861471
boxer_9,boxer,dog,-9.466628613518157,-4.034266043780354
boxer_10,boxer,dog,-12.452597497764026,-1.9439044632107754
boxer_11,boxer,dog,-19.435905271849947,6.791588939367651
boxer_12,boxer,dog,-12.999931536089473,-13.06434778371792
boxer_13,boxer,dog,-17.594234321094024,-22.73226037148312
boxer_14,boxer,dog,-26.695989443261574,-1.5326172747644948
chihuahua_1,chihuahua,dog,-4.863701028370612,-9.505474294250241
chihuahua_2,chihuahua,dog,-6.602594106283377,-0.02347006875365304
chihuahua_3,chihuahua,dog,-6.812299775810841,-5.694430764692288
chihuahua_4,chihuahua,dog,9.546611499150115,4.888186109426179
chihuahua_5,chihuahua,dog,6.359962777041952,7.158512682592251
chihuahua_6,chihuahua,dog,0.7509057932626542,2.9093263026640974
chihuahua_7,chihuahua,dog,3.561541006908616,-4.520438473194443
chihuahua_8,chihuahua,dog,11.767206265356059,-5.752059325426442
chihuahua_9,chihuahua,dog,-10.046224744561652,-4.109643453144471
chihuahua_10,chihuahua,dog,-0.6521968113620682,-4.828156812218531
chihuahua_11,chihuahua,dog,8.985464645159626,3.2520325766823572
chihuahua_12,chihuahua,dog,0.07326306619726797,-8.420897302297144
chihuahua_13,chihuahua,dog,-1.641095734803831,4.939010736912029
chihuahua_14,chihuahua,dog,-14.641006019664795,-11.953555822388461
chihuahua_15,chihuahua,dog,8.636540816016884,-3.9096308836614195
english_cocker_spaniel_1,english_cocker_spaniel,dog,24.35544652760326,-8.192837568440634
english_cocker_spaniel_2,english_cocker_spaniel,dog,14.132361888219666,7.584727954932634
english_cocker_spaniel_3,english_cocker_spaniel,dog,14.73442226953254,-0.9546872560710504
english_cocker_spaniel_4,english_cocker_spaniel,dog,23.485664737051362,1.4533850307445144
english_cocker_spaniel_5,english_cocker_spaniel,dog,28.32698910327273,-9.499410542791434
english_cocker_spaniel_6,english_cocker_spaniel,dog,8.779411694528656,13.704913986461516
english_cocker_spaniel_7,english_cocker_spaniel,dog,18.76149886926243,8.234626305218335
english_cocker_spaniel_8,english_cocker_spaniel,dog,27.10699805587302,0.46824702214286207
english_cocker_spaniel_9,english_cocker_spaniel,dog,31.14294182537039,11.220073624341305
english_cocker_spaniel_10,english_cocker_spaniel,dog,16.563783090556843,21.03228355592009
english_cocker_spaniel_11,english_cocker_spaniel,dog,27.37913113255064,6.32861295964547
english_cocker_spaniel_12,english_cocker_spaniel,dog,18.564053424983392,4.120521795354629
english_cocker_spaniel_13,english_cocker_spaniel,dog,24.997984118020536,3.7725670465647037
