image_name,breed,species,tsne_x,tsne_y
english_setter_1,english_setter,dog,52.56571925238962,-21.43760064605955
english_setter_2,english_setter,dog,53.44710090741253,-6.586805037514283
english_setter_3,english_setter,dog,39.59148668794597,17.044693210424253
english_setter_4,english_setter,dog,51.54218021902244,5.6978974832708005
english_setter_5,english_setter,dog,63.8089630554186,1.2714920032212804
english_setter_6,english_setter,dog,53.425845837176276,11.228684823973005
english_setter_7,english_setter,dog,57.64909063192117,-7.43832076465954
english_setter_8,english_setter,dog,44.068531600768466,4.362541661917807
english_setter_9,english_setter,dog,57.49132852598158,5.360716791601802
english_setter_10,english_setter,dog,54.09740228490953,-8.088420141605976
english_setter_11,english_setter,dog,42.20113034663247,12.73809688598292
english_setter_12,english_setter,dog,43.19706377924145,1.8570747601417037
english_setter_13,english_setter,dog,57.33767887931218,-5.043248407056659
english_setter_14,english_setter,dog,39.469944391996385,-8.852275967770023
german_shorthaired_1,german_shorthaired,dog,64.41337217004414,8.663527958652564
german_shorthaired_2,german_shorthaired,dog,45.442668540002614,-1.9010109489335907
german_shorthaired_3,german_shorthaired,dog,67.63343082219552,15.77345198714042
german_shorthaired_4,german_shorthaired,dog,62.630676992405505,13.51171041847655
german_shorthaired_5,german_shorthaired,dog,50.52753156317797,9.016778411787351
german_shorthaired_6,german_shorthaired,dog,48.65051941690405,2.4334644889953765
german_shorthaired_7,german_shorthaired,dog,63.90578112212989,-1.3018258022638722
german_shorthaired_8,german_shorthaired,dog,48.69934912580491,9.465113826745347
german_shorthaired_9,german_shorthaired,dog,57.402252323279065,0.5899750673759083
german_shorthaired_10,german_shorthaired,dog,43.81529840585803,14.785976930404736
german_shorthaired_11,german_shorthaired,dog,58.35056134662867,22.1753024665123
german_shorthaired_12,german_shorthaired,dog,57.537628298369654,15.608563259012648
german_shorthaired_13,german_shorthaired,dog,50.94331477165734,5.958971686313959
german_shorthaired_14,german_shorthaired,dog,46.6083423909811,5.718937444354285
german_shorthaired_15,german_shorthaired,dog,54.19965084777516,21.244115608111414
great_pyrenees_1,great_pyrenees,dog,-73.6775226185349,33.20431132068316
great_pyrenees_2,great_pyrenees,dog,-65.65903653732046,29.68718004099953
great_pyrenees_3,great_pyrenees,dog,-56.46570233193951,48.40992965159775
great_pyrenees_4,great_pyrenees,dog,-64.88299165310883,51.363420340101484
great_pyrenees_5,great_pyrenees,dog,-50.755128753687266,26.297039705202984
great_pyrenees_6,great_pyrenees,dog,-67.20975719419869,29.097102758048045
great_pyrenees_7,great_pyrenees,dog,-69.37095562682686,20.934223504768887
great_pyrenees_8,great_pyrenees,dog,-62.30644797197281,18.278580469237923
great_pyrenees_9,great_pyrenees,dog,-80.12662040687043,33.71819819764752
great_pyrenees_10,great_pyrenees,dog,-50.79615617159716,34.0778977137953
great_pyrenees_11,great_pyrenees,dog,-59.71011996612501,31.333788770166233
great_pyrenees_12,great_pyrenees,dog,-62.82184867401017,19.4160296636271
great_pyrenees_13,great_pyrenees,dog,-70.06097480701692,40.61449104055044
havanese_1,havanese,dog,-35.75678222352943,19.551693060645228
havanese_2,havanese,dog,-43.92517089144264,15.94502603790598
havanese_3,havanese,dog,-39.79669440985417,26.071576285882664
havanese_4,havanese,dog,-60.151206808189265,22.48188836682634
havanese_5,havanese,dog,-42.352934987115184,38.36195389098832
havanese_6,havanese,dog,-44.806928954982375,17.626840525996847
havanese_7,havanese,dog,-43.32242531078767,20.991540201094097
havanese_8,havanese,dog,-46.861241876926165,12.37199647558323
havanese_9,havanese,dog,-45.23611456440987,18.34500577837236
havanese_10,havanese,dog,-45.66177949332405,24.960088145128285
havanese_11,havanese,dog,-45.37874286461585,7.923267892724713
havanese_12,havanese,dog,-50.33766144063716,16.922187327642423
havanese_13,havanese,dog,-46.02555404783563,22.309970902135603
havanese_14,havanese,dog,-52.97624697391293,17.265257305753067
japanese_chin_1,japanese_chin,dog,-14.053788805723178,38.0196183532862
japanese_chin_2,japanese_chin,dog,-17.253467146609033,23.674051766581556
japanese_chin_3,japanese_chin,dog,-11.061653989882597,26.1181774197139
japanese_chin_4,japanese_chin,dog,-4.7498127547509235,14.214625510887355
japanese_chin_5,japanese_chin,dog,-23.281275425604882,24.295686043345114
japanese_chin_6,japanese_chin,dog,-8.01454401264321,32.16705054090776
japanese_chin_7,japanese_chin,dog,-16.716201424301374,29.228241301706955
japanese_chin_8,japanese_chin,dog,-12.468724631665477,30.72814125529529
japanese_chin_9,japanese_chin,dog,-2.7736738249655826,24.825572674270823
japanese_chin_10,japanese_chin,dog,-15.892503847813597,19.015387546271377
japanese_chin_11,japanese_chin,dog,-23.321454981732366,13.185318075472654
japanese_chin_12,japanese_chin,dog,-17.698827747560845,34.413046757655195
japanese_chin_13,japanese_chin,dog,-6.922838867567361,22.190517993320963
japanese_chin_14,japanese_chin,dog,-6.409482862207057,28.48814990173852
japanese_chin_15,japanese_chin,dog,-12.090212645755381,20.066466295717117
keeshond_1,keeshond,dog,7.144363827136246,22.160119102332953
keeshond_2,keeshond,dog,19.67024750118852,15.427522423642522
keeshond_3,keeshond,dog,19.55256947493709,26.434303140734222
keeshond_4,keeshond,dog,-1.307549096301635,32.69334587105758
keeshond_5,keeshond,dog,20.692489372425577,25.132516730618967
keeshond_6,keeshond,dog,4.918790394591971,28.105397680063582
keeshond_7,keeshond,dog,22.29468364893337,24.745362705730678
keeshond_8,keeshond,dog,7.147314401290032,13.968999316701636
keeshond_9,keeshond,dog,26.516593277155692,11.857009729640222
keeshond_10,keeshond,dog,12.526189820105921,27.20857435572806
keeshond_11,keeshond,dog,8.729962527341822,22.943316259320085
keeshond_12,keeshond,dog,13.994735850739126,26.561698943812225
keeshond_13,keeshond,dog,11.51510870726277,10.308021071766914
leonberger_1,leonberger,dog,27.2631811627203,23.10199270766396
leonberger_2,leonberger,dog,19.282942027159763,43.74528500721863
leonberger_3,leonberger,dog,23.383649560087477,25.98108717283769
leonberger_4,leonberger,dog,16.249268719381025,13.137434203460542
leonberger_5,leonberger,dog,12.712728992813435,27.640447329140343
leonberger_6,leonberger,dog,7.789852094969742,26.488641439536593
leonberger_7,leonberger,dog,16.284779257867875,23.049325651609045
leonberger_8,leonberger,dog,16.389331402388965,26.28807964503169
leonberger_9,leonberger,dog,23.135967453873388,19.94915487704133
leonberger_10,leonberger,dog,19.154394397266305,30.392546748760186
leonberger_11,leonberger,dog,5.151666074690459,33.032492921192926
leonberger_12,leonberger,dog,12.842935801992109,24.408230519351765
leonberger_13,leonberger,dog,33.8489452043424,32.598749938520605
leonberger_14,leonberger,dog,23.58380520058432,18.522334363147202
miniature_pinscher_1,miniature_pinscher,dog,44.72017646702908,25.37630142192771
miniature_pinscher_2,miniature_pinscher,dog,30.01556397430732,16.18458407912588
miniature_pinscher_3,miniature_pinscher,dog,38.48763140063377,16.759879686297356
miniature_pinscher_4,miniature_pinscher,dog,30.955582292741717,32.56660028403713
miniature_pinscher_5,miniature_pinscher,dog,37.337204096576706,10.058345859575788
miniature_pinscher_6,miniature_pinscher,dog,54.22576733485223,30.079807979541137
miniature_pinscher_7,miniature_pinscher,dog,40.27616686266499,3.5863448288608115
miniature_pinscher_8,miniature_pinscher,dog,35.42078487242942,4.976235215229261
miniature_pinscher_9,miniature_pinscher,dog,29.789742201693052,-5.24423795288957
miniature_pinscher_10,miniature_pinscher,dog,52.43915060375832,14.07708970067345
miniature_pinscher_11,miniature_pinscher,dog,31.161993373869027,20.14819495191935
miniature_pinscher_12,miniature_pinscher,dog,38.347844275535735,16.104469751947896
miniature_pinscher_13,miniature_pinscher,dog,37.33724575216314,20.672783807893047
miniature_pinscher_14,miniature_pinscher,dog,51.09058543905153,15.564870945023074
miniature_pinscher_15,miniature_pinscher,dog,19.755154805191825,24.806222924252022
newfoundland_1,newfoundland,dog,47.83458673103202,18.34727466975014
newfoundland_2,newfoundland,dog,62.68341704345739,11.727041651533256
newfoundland_3,newfoundland,dog,47.41389905888028,31.89761092417787
newfoundland_4,newfoundland,dog,61.939507163971896,31.768794883950218
newfoundland_5,newfoundland,dog,63.76548558876894,28.12454094662565
newfoundland_6,newfoundland,dog,53.7142318209346,23.268847152891492
newfoundland_7,newfoundland,dog,63.8274320193857,29.81117481721006
newfoundland_8,newfoundland,dog,65.28818767416594,39.039659846214086
newfoundland_9,newfoundland,dog,58.871782057285635,33.57870744170597
newfoundland_10,newfoundland,dog,56.4730054086681,14.953067222450798
newfoundland_11,newfoundland,dog,62.91958777105259,20.560868071510196
newfoundland_12,newfoundland,dog,67.39983180330162,21.956998512418078
newfoundland_13,newfoundland,dog,62.724976853049846,16.56536768775902
pomeranian_1,pomeranian,dog,-52.07981647070955,27.46345742410121
pomeranian_2,pomeranian,dog,-63.01222311258119,43.05674100229407
pomeranian_3,pomeranian,dog,-55.55578540895538,26.037756868486174
pomeranian_4,pomeranian,dog,-62.11185060416351,29.57942240247719
pomeranian_5,pomeranian,dog,-42.93344859336602,24.268346794378978
pomeranian_6,pomeranian,dog,-60.0707790772769,36.427584478411035
pomeranian_7,pomeranian,dog,-60.93080206734757,40.69445007385207
pomeranian_8,pomeranian,dog,-54.79658256160258,35.41498064107049
pomeranian_9,pomeranian,dog,-56.72577719961765,30.445398827300927
pomeranian_10,pomeranian,dog,-67.4859884695483,41.92763859744552
pomeranian_11,pomeranian,dog,-76.40848713937993,27.946034211657704
pomeranian_12,pomeranian,dog,-67.42806580567047,28.770410738587422
pomeranian_13,pomeranian,dog,-61.34510474066873,29.874014813895663
pomeranian_14,pomeranian,dog,-46.510642431555645,30.230046354722443
pug_1,pug,dog,-31.77860478656732,37.64833358528243
pug_2,pug,dog,-44.440763838538615,47.343333544102265
pug_3,pug,dog,-32.74214253689106,35.770658646777136
pug_4,pug,dog,-28.038067129602247,27.07406099443577
pug_5,pug,dog,-43.011096106104795,32.41993867221095
pug_6,pug,dog,-32.20340471507173,41.755395477591065
pug_7,pug,dog,-31.7298962538321,35.91183719946142
pug_8,pug,dog,-36.06951548032079,30.045663999044624
pug_9,pug,dog,-52.38980187737249,44.62127185361313
pug_10,pug,dog,-32.35260286470808,39.36589587464229
pug_11,pug,dog,-30.903599123851535,35.76552501573842
pug_12,pug,dog,-42.49195512561696,46.52975536581002
pug_13,pug,dog,-32.070147002049474,52.54736785077074
pug_14,pug,dog,-35.16380235636206,35.41646017373555
pug_15,pug,dog,-43.43790486243103,29.299475063776214
saint_bernard_1,saint_bernard,dog,-19.961828787781908,48.45091780491547
saint_bernard_2,saint_bernard,dog,-12.720665054427919,43.16464474356871
saint_bernard_3,saint_bernard,dog,-42.14810443668125,44.578893940297206
saint_bernard_4,saint_bernard,dog,-16.43262529648751,50.14515974535361
saint_bernard_5,saint_bernard,dog,-7.624020028778194,49.675207012722325
saint_bernard_6,saint_bernard,dog,-19.918776981474615,26.340164888872597
saint_bernard_7,saint_bernard,dog,-3.1547043527048473,37.74880488459125
saint_bernard_8,saint_bernard,dog,-20.17342652170773,52.71629970749597
saint_bernard_9,saint_bernard,dog,-26.462010778271743,28.5957112942843
saint_bernard_10,saint_bernard,dog,-23.95666388882544,33.616523545059096
saint_bernard_11,saint_bernard,dog,-32.56000908493537,45.23633909356676
saint_bernard_12,saint_bernard,dog,-22.995918709086265,33.138640139325275
saint_bernard_13,saint_bernard,dog,-35.52362584985332,40.07610001722928
samoyed_1,samoyed,dog,-1.4864483441444996,29.871946486877995
samoyed_2,samoyed,dog,16.275508627212506,35.75486683078894
samoyed_3,samoyed,dog,-13.359134268859115,23.56706579726199
samoyed_4,samoyed,dog,-11.583542475068622,43.40045985391483
samoyed_5,samoyed,dog,13.96374816723184,43.41486786823016
samoyed_6,samoyed,dog,-16.148540069445993,30.486926787366546
samoyed_7,samoyed,dog,0.015927404450007954,36.85496840497605
samoyed_8,samoyed,dog,2.4152205169222674,39.775678537861175
samoyed_9,samoyed,dog,0.27727808291435185,36.39095032486469
samoyed_10,samoyed,dog,8.691076212494407,38.5371466629205
samoyed_11,samoyed,dog,-8.083826517376849,37.10863098751809
samoyed_12,samoyed,dog,0.03768304967699976,21.18536097732479
samoyed_13,samoyed,dog,2.3448342771676485,28.01875221389824
samoyed_14,samoyed,dog,8.82164074540234,39.65770823627938
scottish_terrier_1,scottish_terrier,dog,22.036474385561426,39.23080919543685
scottish_terrier_2,scottish_terrier,dog,16.341364875456456,46.678345578219776
scottish_terrier_3,scottish_terrier,dog,20.379725605635304,30.607515082144566
scottish_terrier_4,scottish_terrier,dog,22.29218547595086,53.60941196267068
scottish_terrier_5,scottish_terrier,dog,5.1861784933301145,42.87640262574013
scottish_terrier_6,scottish_terrier,dog,24.514285810174467,55.76124135436966
scottish_terrier_7,scottish_terrier,dog,0.5643103034499983,38.1488103360805
scottish_terrier_8,scottish_terrier,dog,4.157024866178224,39.856056794826856
scottish_terrier_9,scottish_terrier,dog,7.554987681844431,47.988259223762725
scottish_terrier_10,scottish_terrier,dog,18.402089825247195,44.64714902653751
scottish_terrier_11,scottish_terrier,dog,13.324912167574919,41.63568262899299
scottish_terrier_12,scottish_terrier,dog,18.519171424747512,42.231928323816724
scottish_terrier_13,scottish_terrier,dog,23.41681294191073,47.55290840563476
scottish_terrier_14,scottish_terrier,dog,1.464806624669606,35.58163111677157
scottish_terrier_15,scottish_terrier,dog,27.891935837098337,62.44617203759107
shiba_inu_1,shiba_inu,dog,24.69244131397039,32.31985021532097
shiba_inu_2,shiba_inu,dog,15.160312846230001,43.26991305027016
shiba_inu_3,shiba_inu,dog,47.58737268723609,29.931554268638507
shiba_inu_4,shiba_inu,dog,39.802388409224875,52.95341063509464
shiba_inu_5,shiba_inu,dog,27.272227674995875,36.43904416689681
shiba_inu_6,shiba_inu,dog,33.02462862119289,41.02817637545336
shiba_inu_7,shiba_inu,dog,33.45911564526912,34.153442461955564
shiba_inu_8,shiba_inu,dog,35.96728644808471,34.329748312980826
shiba_inu_9,shiba_inu,dog,40.003113335413644,36.875481212622006
shiba_inu_10,shiba_inu,dog,23.748852922335352,32.05650029213933
shiba_inu_11,shiba_inu,dog,13.909317617406739,62.388619270609844
shiba_inu_12,shiba_inu,dog,30.55555932430601,39.57106360019115
shiba_inu_13,shiba_inu,dog,35.439547057263894,38.00327645137188
staffordshire_bull_terrier_1,staffordshire_bull_terrier,dog,63.773912376483494,22.14574140702108
staffordshire_bull_terrier_2,staffordshire_bull_terrier,dog,58.87578854666942,42.560702859624236
staffordshire_bull_terrier_3,staffordshire_bull_terrier,dog,52.842437255647724,48.9252687813316
staffordshire_bull_terrier_4,staffordshire_bull_terrier,dog,54.01172080151687,52.56799826339739
staffordshire_bull_terrier_5,staffordshire_bull_terrier,dog,64.82622489302058,49.79827678125499
staffordshire_bull_terrier_6,staffordshire_bull_terrier,dog,65.42873480005805,51.703181122843915
staffordshire_bull_terrier_7,staffordshire_bull_terrier,dog,61.83704425856926,54.230052390866746
staffordshire_bull_terrier_8,staffordshire_bull_terrier,dog,57.72092288668649,39.70962932588373
staffordshire_bull_terrier_9,staffordshire_bull_terrier,dog,52.686099230236906,43.205158247223004
staffordshire_bull_terrier_10,staffordshire_bull_terrier,dog,59.03510240113439,39.1321414357898
staffordshire_bull_terrier_11,staffordshire_bull_terrier,dog,46.164979683284805,39.567052255805606
staffordshire_bull_terrier_12,staffordshire_bull_terrier,dog,65.66125733369059,44.118241374152895
staffordshire_bull_terrier_13,staffordshire_bull_terrier,dog,64.10880283991041,35.754783325507546
staffordshire_bull_terrier_14,staffordshire_bull_terrier,dog,69.9107273649458,35.19828729138243
wheaten_terrier_1,wheaten_terrier,dog,-49.32016877024873,62.2616422796408
wheaten_terrier_2,wheaten_terrier,dog,-47.18658193759598,70.2384930380302
wheaten_terrier_3,wheaten_terrier,dog,-47.858116355015596,62.12302275903719
wheaten_terrier_4,wheaten_terrier,dog,-56.555149141158196,62.92047225979235
wheaten_terrier_5,wheaten_terrier,dog,-57.57680355150334,75.16297710329295
wheaten_terrier_6,wheaten_terrier,dog,-53.62060182454908,67.43625723556902
wheaten_terrier_7,wheaten_terrier,dog,-56.262376005047784,63.76492353448386
wheaten_terrier_8,wheaten_terrier,dog,-54.80721108080301,73.189845210399
wheaten_terrier_9,wheaten_terrier,dog,-44.19026039510196,65.095757457502
wheaten_terrier_10,wheaten_terrier,dog,-48.8745452972487,61.532662503804524
wheaten_terrier_11,wheaten_terrier,dog,-39.61545900364621,73.60445498262992
wheaten_terrier_12,wheaten_terrier,dog,-50.28818336475423,67.77325742394194
wheaten_terrier_13,wheaten_terrier,dog,-46.0712748942766,75.8258072620477
wheaten_terrier_14,wheaten_terrier,dog,-50.99322042159295,71.0043857561301
wheaten_terrier_15,wheaten_terrier,dog,-55.401738888378404,56.42903235738391
yorkshire_terrier_1,yorkshire_terrier,dog,-39.652283928296505,69.66613254924034
yorkshire_terrier_2,yorkshire_terrier,dog,-33.953347745752914,66.65622338007005
yorkshire_terrier_3,yorkshire_terrier,dog,-54.69631217324358,73.80545493655396
yorkshire_terrier_4,yorkshire_terrier,dog,-49.22354669531262,76.26581594767188
yorkshire_terrier_5,yorkshire_terrier,dog,-49.471207922298014,72.36947307722079
yorkshire_terrier_6,yorkshire_terrier,dog,-46.619154062028606,65.95999442377537
yorkshire_terrier_7,yorkshire_terrier,dog,-36.339647281754054,63.15662914058104
yorkshire_terrier_8,yorkshire_terrier,dog,-62.76491131547755,65.73411557155237
yorkshire_terrier_9,yorkshire_terrier,dog,-42.42032508299022,65.15921103868759
yorkshire_terrier_10,yorkshire_terrier,dog,-51.71274456758582,76.1769112297047
yorkshire_terrier_11,yorkshire_terrier,dog,-38.75843613463724,67.41927093390564
yorkshire_terrier_12,yorkshire_terrier,dog,-45.098567732643254,62.673523489178514
yorkshire_terrier_13,yorkshire_terrier,dog,-52.17909865034627,55.522135546334205
# Force update Sun Oct 19 04:06:15 UTC 2025
