image_name,breed,species,umap_x,umap_y
Abyssinian_1,Abyssinian,cat,-47.41806363629509,-38.02701109696542
Abyssinian_2,Abyssinian,cat,-48.82998970356478,-33.366829093754546
Abyssinian_3,Abyssinian,cat,-44.56136975855886,-48.101870823217126
Abyssinian_4,Abyssinian,cat,-52.09013010996161,-34.736705359698696
Abyssinian_5,Abyssinian,cat,-37.219250774425745,-37.97684715818955
Abyssinian_6,Abyssinian,cat,-49.279439735106166,-35.95665381701114
Abyssinian_7,Abyssinian,cat,-49.6169755274679,-38.37235185403
Abyssinian_8,Abyssinian,cat,-46.09412673638267,-42.96845492900574
Abyssinian_9,Abyssinian,cat,-44.75996181792654,-48.380210098548986
Abyssinian_10,Abyssinian,cat,-41.582343907982604,-35.593979668130515
Abyssinian_11,Abyssinian,cat,-54.88427533015963,-40.94125460563859
Abyssinian_12,Abyssinian,cat,-43.9514336505443,-47.200430287446736
Abyssinian_13,Abyssinian,cat,-50.07467538979082,-32.95213162222513
Bengal_1,Bengal,cat,-25.888421321594816,-25.955968701242956
Bengal_2,Bengal,cat,-34.51401175405237,-38.986479208461134
Bengal_3,Bengal,cat,-28.308062639498203,-25.788042076624965
Bengal_4,Bengal,cat,-25.707628276965718,-22.581020065181296
Bengal_5,Bengal,cat,-43.59447253455467,-26.877824437725767
Bengal_6,Bengal,cat,-27.325437250803187,-43.73465295158247
Bengal_7,Bengal,cat,-19.008637641567105,-34.918860773618995
Bengal_8,Bengal,cat,-22.383589203803755,-29.836732806019004
Bengal_9,Bengal,cat,-27.29353661392796,-25.997369520779777
Bengal_10,Bengal,cat,-30.228650828809144,-40.590329152769826
Bengal_11,Bengal,cat,-27.845321170161434,-33.216762264227995
Bengal_12,Bengal,cat,-29.932289009176817,-36.62290307930682
Bengal_13,Bengal,cat,-16.55888650275302,-30.761772586986076
Bengal_14,Bengal,cat,-39.388629201810446,-31.96832271667241
Birman_1,Birman,cat,-15.967349778467353,-31.927478719533404
Birman_2,Birman,cat,-11.012887477977612,-30.371735222584647
Birman_3,Birman,cat,-12.237936597434272,-11.772676738956342
Birman_4,Birman,cat,-15.161170969710046,-27.93626441851341
Birman_5,Birman,cat,-22.132901442592523,-22.073855910005125
Birman_6,Birman,cat,-20.458598914253315,-26.84777959105027
Birman_7,Birman,cat,-14.394319552611117,-17.072553968121646
Birman_8,Birman,cat,-14.199782394745352,-20.22447326315235
Birman_9,Birman,cat,-12.627429766534508,-23.133502454417098
Birman_10,Birman,cat,-19.83922748970684,-23.521888310850194
Birman_11,Birman,cat,-4.564432093367355,-22.07241296834549
Birman_12,Birman,cat,-21.607169181599822,-20.192902871361504
Birman_13,Birman,cat,-9.978822384769963,-22.438724932197225
Birman_14,Birman,cat,-17.231407856253117,-29.43782747996115
Birman_15,Birman,cat,-16.22168941672052,-22.86849864491635
Bombay_1,Bombay,cat,-0.48117780210766026,-15.95666037980018
Bombay_2,Bombay,cat,-5.3185917910465985,-29.382840887878782
Bombay_3,Bombay,cat,3.9461889447613454,-32.71464885527913
Bombay_4,Bombay,cat,-1.5723265150820502,-27.139282613397057
Bombay_5,Bombay,cat,2.145848752427168,-29.965771100964872
Bombay_6,Bombay,cat,1.4560155079960757,-39.13549716632163
Bombay_7,Bombay,cat,7.605070656371739,-25.954863067128475
Bombay_8,Bombay,cat,4.196974800572034,-29.19495967386464
Bombay_9,Bombay,cat,4.532106261479078,-25.464281538254298
Bombay_10,Bombay,cat,-0.7848522705219976,-27.72386005637829
Bombay_11,Bombay,cat,-1.8054180896545446,-31.786430543019957
Bombay_12,Bombay,cat,5.224324339567158,-41.95397060647581
Bombay_13,Bombay,cat,1.4924433118928528,-38.74414404691373
British_Shorthair_1,British_Shorthair,cat,13.41221620238301,-36.851412215428866
British_Shorthair_2,British_Shorthair,cat,0.9879296430144837,-31.823084241177398
British_Shorthair_3,British_Shorthair,cat,8.383660732363923,-33.63022877859536
British_Shorthair_4,British_Shorthair,cat,5.937006720625471,-34.948817544839656
British_Shorthair_5,British_Shorthair,cat,23.731510604646708,-30.51191986402823
British_Shorthair_6,British_Shorthair,cat,25.871722345035927,-26.747018566487085
British_Shorthair_7,British_Shorthair,cat,20.740252058079864,-37.18782692350665
British_Shorthair_8,British_Shorthair,cat,7.57720233349163,-33.298962266164764
British_Shorthair_9,British_Shorthair,cat,11.623376254601165,-40.42850922158306
British_Shorthair_10,British_Shorthair,cat,10.498518242778225,-32.157366666077415
British_Shorthair_11,British_Shorthair,cat,20.117767675889887,-32.88041176367644
British_Shorthair_12,British_Shorthair,cat,14.333143336400948,-36.54311139274673
British_Shorthair_13,British_Shorthair,cat,13.819889234467617,-28.969026082667686
British_Shorthair_14,British_Shorthair,cat,25.936985410897726,-44.65433692692898
Egyptian_Mau_1,Egyptian_Mau,cat,30.144126117714016,-36.3105781787724
Egyptian_Mau_2,Egyptian_Mau,cat,33.53495253564795,-37.51003014238333
Egyptian_Mau_3,Egyptian_Mau,cat,36.270032332891425,-29.574799519277732
Egyptian_Mau_4,Egyptian_Mau,cat,35.87662125059724,-29.690350978218614
Egyptian_Mau_5,Egyptian_Mau,cat,39.05884899458822,-36.902000903834384
Egyptian_Mau_6,Egyptian_Mau,cat,30.086772400494347,-26.759911458896262
Egyptian_Mau_7,Egyptian_Mau,cat,39.22573246278364,-33.226549521022854
Egyptian_Mau_8,Egyptian_Mau,cat,33.33785773478832,-34.13343089702551
Egyptian_Mau_9,Egyptian_Mau,cat,26.483535520456833,-20.798248916706644
Egyptian_Mau_10,Egyptian_Mau,cat,38.34152486085807,-28.602596407041787
Egyptian_Mau_11,Egyptian_Mau,cat,31.31937898277618,-38.73609879973439
Egyptian_Mau_12,Egyptian_Mau,cat,37.243578020364176,-34.23491685983224
Egyptian_Mau_13,Egyptian_Mau,cat,33.87044834551141,-36.73491988764325
Egyptian_Mau_14,Egyptian_Mau,cat,32.862659046510004,-36.39423162304618
Egyptian_Mau_15,Egyptian_Mau,cat,22.70435357087372,-41.79735521707873
Maine_Coon_1,Maine_Coon,cat,50.272180854202375,-37.92014336248388
Maine_Coon_2,Maine_Coon,cat,45.015144299035924,-38.69246401622414
Maine_Coon_3,Maine_Coon,cat,48.242302200437294,-27.764078704687847
Maine_Coon_4,Maine_Coon,cat,49.26708706525694,-39.367835014018326
Maine_Coon_5,Maine_Coon,cat,45.71227970628325,-41.59857088583611
Maine_Coon_6,Maine_Coon,cat,53.83308476176051,-31.20488722619207
Maine_Coon_7,Maine_Coon,cat,50.36014693531433,-35.8604601482732
Maine_Coon_8,Maine_Coon,cat,40.087892061905606,-40.556868055367445
Maine_Coon_9,Maine_Coon,cat,40.571427145668075,-36.058149463846064
Maine_Coon_10,Maine_Coon,cat,50.82876614410656,-40.42193411667773
Maine_Coon_11,Maine_Coon,cat,37.204823872866406,-25.97175958757719
Maine_Coon_12,Maine_Coon,cat,34.847415940444996,-28.837277937710834
Maine_Coon_13,Maine_Coon,cat,35.559657162224056,-40.556762320425946
Persian_1,Persian,cat,-54.38474777742284,-18.642864238186423
Persian_2,Persian,cat,-43.70933593259393,-24.536439879085876
Persian_3,Persian,cat,-45.98514112924972,-22.279506547397983
Persian_4,Persian,cat,-40.903242096744314,-17.383476439598006
Persian_5,Persian,cat,-49.472810092001716,-11.959161622332529
Persian_6,Persian,cat,-53.7685659646079,-13.672278568068025
Persian_7,Persian,cat,-55.078576277121925,-30.023980394619265
Persian_8,Persian,cat,-38.9648828885511,-17.34401864554001
Persian_9,Persian,cat,-58.1993198372582,-18.121873521438374
Persian_10,Persian,cat,-60.38367780136653,-18.32330756513539
Persian_11,Persian,cat,-45.77943572454618,-23.427866046022793
Persian_12,Persian,cat,-48.3550997847663,-12.05773340505123
Persian_13,Persian,cat,-51.160570911361916,-22.545824321632725
Persian_14,Persian,cat,-51.300921033210365,-24.975854683591752
Ragdoll_1,Ragdoll,cat,-24.815067766479423,-19.16713161332656
Ragdoll_2,Ragdoll,cat,-27.32410635399761,-21.2962234599953
Ragdoll_3,Ragdoll,cat,-33.23224584152576,-9.640068411460073
Ragdoll_4,Ragdoll,cat,-20.68175768999985,-15.973813088866004
Ragdoll_5,Ragdoll,cat,-24.908605017219045,-23.574556659729776
Ragdoll_6,Ragdoll,cat,-28.679203940040267,-26.374836273713264
Ragdoll_7,Ragdoll,cat,-14.018249657899057,-12.551475474430518
Ragdoll_8,Ragdoll,cat,-23.676889622448737,-23.009019224096804
Ragdoll_9,Ragdoll,cat,-30.364576394293184,-18.98334608462887
Ragdoll_10,Ragdoll,cat,-18.584034183144595,-6.384814173306438
Ragdoll_11,Ragdoll,cat,-28.044954883065408,-20.764066318715397
Ragdoll_12,Ragdoll,cat,-23.849969700665483,-22.827014714593446
Ragdoll_13,Ragdoll,cat,-25.574787749532902,-23.286695988376806
Ragdoll_14,Ragdoll,cat,-21.135596342588162,-23.70664548491853
Ragdoll_15,Ragdoll,cat,-34.15753115506268,-14.58115286184761
Russian_Blue_1,Russian_Blue,cat,-28.415749663082366,-15.143796311362491
Russian_Blue_2,Russian_Blue,cat,-14.818940283119147,-25.40142636494454
Russian_Blue_3,Russian_Blue,cat,-22.561511682596347,-15.1479139634323
Russian_Blue_4,Russian_Blue,cat,-12.612738180496747,-18.893657208469676
Russian_Blue_5,Russian_Blue,cat,-15.471669968291692,-6.782894267383382
Russian_Blue_6,Russian_Blue,cat,-15.18806227270015,-16.65057830758874
Russian_Blue_7,Russian_Blue,cat,-18.13095631094599,-16.36636940368326
Russian_Blue_8,Russian_Blue,cat,-16.624879063332177,-17.903567788065587
Russian_Blue_9,Russian_Blue,cat,-16.283782181513608,-17.95821287625236
Russian_Blue_10,Russian_Blue,cat,-13.423746815193237,-17.38844718433783
Russian_Blue_11,Russian_Blue,cat,-30.879242246850513,-21.480823856835208
Russian_Blue_12,Russian_Blue,cat,-18.539984760646078,-5.373682117679088
Russian_Blue_13,Russian_Blue,cat,-13.674061548682456,-28.699117845378098
Siamese_1,Siamese,cat,2.9734366774007484,-17.022834110913458
Siamese_2,Siamese,cat,2.0336557627852345,-13.041783109706634
Siamese_3,Siamese,cat,5.924473131699738,-19.667609582961852
Siamese_4,Siamese,cat,3.8163371869126146,-12.52913399578696
Siamese_5,Siamese,cat,-0.6767913793259638,-20.403688922202495
Siamese_6,Siamese,cat,5.484389932306375,-20.0640985725744
Siamese_7,Siamese,cat,3.423067651776469,-3.2703317521602546
Siamese_8,Siamese,cat,-9.729863260991408,-5.554840758573553
Siamese_9,Siamese,cat,2.6222699903531854,-21.28404091129891
Siamese_10,Siamese,cat,1.598827000063621,-10.176506884116499
Siamese_11,Siamese,cat,-3.800388500237608,-11.702296484692676
Siamese_12,Siamese,cat,10.501577992270645,-17.59840068609576
Siamese_13,Siamese,cat,1.2768077061664314,-7.965957516682959
Siamese_14,Siamese,cat,-0.00558915903967272,-17.09239304719317
Sphynx_1,Sphynx,cat,4.211817100513008,-33.217327655777666
Sphynx_2,Sphynx,cat,10.394034390777701,-34.4657127421046
Sphynx_3,Sphynx,cat,-4.2297373586901,-25.772624222502838
Sphynx_4,Sphynx,cat,23.0453190686314,-18.68746484610942
Sphynx_5,Sphynx,cat,27.391741318458493,-25.091544419309034
Sphynx_6,Sphynx,cat,13.14009106356646,-26.313017494939622
Sphynx_7,Sphynx,cat,11.75506287766334,-28.707403650198554
Sphynx_8,Sphynx,cat,10.4217191944342,-16.422897091899834
Sphynx_9,Sphynx,cat,19.428093653945105,-37.88719641784486
Sphynx_10,Sphynx,cat,3.506512330652404,-30.113755148941216
Sphynx_11,Sphynx,cat,17.5656528578441,-17.817524453431012
Sphynx_12,Sphynx,cat,8.804460901280688,-22.51060765602846
Sphynx_13,Sphynx,cat,10.509630110010521,-27.69577986869355
Sphynx_14,Sphynx,cat,9.785785504044851,-18.490876203210476
Sphynx_15,Sphynx,cat,15.510190046769633,-27.304133659279906
american_bulldog_1,american_bulldog,dog,30.168193965854236,-17.33595573871253
american_bulldog_2,american_bulldog,dog,23.96475704782505,-19.99395138566003
american_bulldog_3,american_bulldog,dog,20.81295564166614,-13.451272883993637
american_bulldog_4,american_bulldog,dog,30.035017568114775,-21.235194407621442
american_bulldog_5,american_bulldog,dog,33.98989798094071,-22.728200524962602
american_bulldog_6,american_bulldog,dog,35.151342702320825,-33.891021449673616
american_bulldog_7,american_bulldog,dog,34.32972471773612,-24.73391111184994
american_bulldog_8,american_bulldog,dog,30.065974007112303,-28.299839446147743
american_bulldog_9,american_bulldog,dog,35.7540486232553,-33.84551271916091
american_bulldog_10,american_bulldog,dog,34.84071049485173,-17.733865190060783
american_bulldog_11,american_bulldog,dog,22.2592867009786,-31.307472894148077
american_bulldog_12,american_bulldog,dog,36.41048621178321,-27.984473972654662
american_bulldog_13,american_bulldog,dog,29.635425271016782,-32.0699776748232
american_pit_bull_terrier_1,american_pit_bull_terrier,dog,38.61067368256472,-8.288288336249156
american_pit_bull_terrier_2,american_pit_bull_terrier,dog,39.156920334469106,-19.880721448819553
american_pit_bull_terrier_3,american_pit_bull_terrier,dog,59.66757424516915,-24.658940123621402
american_pit_bull_terrier_4,american_pit_bull_terrier,dog,44.097136072574614,-13.457776911460442
american_pit_bull_terrier_5,american_pit_bull_terrier,dog,48.55357862828924,-27.457381380639106
american_pit_bull_terrier_6,american_pit_bull_terrier,dog,48.037926788859565,-33.50392904461624
american_pit_bull_terrier_7,american_pit_bull_terrier,dog,43.86046644095611,-20.358548139969436
american_pit_bull_terrier_8,american_pit_bull_terrier,dog,46.588254121592165,-20.419066253570563
american_pit_bull_terrier_9,american_pit_bull_terrier,dog,49.310599942849805,-21.327500249902883
american_pit_bull_terrier_10,american_pit_bull_terrier,dog,46.8847763303519,-22.836454602294836
american_pit_bull_terrier_11,american_pit_bull_terrier,dog,37.82072777310681,-17.76366360527608
american_pit_bull_terrier_12,american_pit_bull_terrier,dog,44.47697727233915,-23.904043888299032
american_pit_bull_terrier_13,american_pit_bull_terrier,dog,44.88379167720228,-26.856232457503758
american_pit_bull_terrier_14,american_pit_bull_terrier,dog,45.63986964535866,-26.955072455254367
basset_hound_1,basset_hound,dog,-34.29510819158352,-2.84640420091832
basset_hound_2,basset_hound,dog,-41.37467390249037,1.312051913752855
basset_hound_3,basset_hound,dog,-46.08070619830816,4.430351781125712
basset_hound_4,basset_hound,dog,-45.64999062611055,4.694574002718438
basset_hound_5,basset_hound,dog,-45.498096400281064,-5.716440513150811
basset_hound_6,basset_hound,dog,-49.00182009821833,-8.632518250612538
basset_hound_7,basset_hound,dog,-33.67397254082146,-10.015857104420514
basset_hound_8,basset_hound,dog,-43.27375775562052,0.023184093011854756
basset_hound_9,basset_hound,dog,-41.97826224842758,-1.0710252759388732
basset_hound_10,basset_hound,dog,-46.80341540321382,-7.211714589998674
basset_hound_11,basset_hound,dog,-46.80129826154503,3.108366326657543
basset_hound_12,basset_hound,dog,-47.97110893633129,-1.197239521669343
basset_hound_13,basset_hound,dog,-41.75943737259812,-13.12019754997116
basset_hound_14,basset_hound,dog,-46.65370764061224,-6.351942219603673
basset_hound_15,basset_hound,dog,-39.02570986166894,8.03549437261033
beagle_1,beagle,dog,-32.906550747218986,7.1750095806836836
beagle_2,beagle,dog,-32.80632628641271,3.5380220402654614
beagle_3,beagle,dog,-35.644425565085534,2.6726276619913896
beagle_4,beagle,dog,-29.204219798020418,-5.748090145145399
beagle_5,beagle,dog,-27.784895822792016,-0.5486934137792558
beagle_6,beagle,dog,-24.41483496375104,0.29992172511481385
beagle_7,beagle,dog,-25.468735110926062,-8.493951626346458
beagle_8,beagle,dog,-32.5353199723673,4.07837357522075
beagle_9,beagle,dog,-40.86692575585572,0.8851837957402817
beagle_10,beagle,dog,-34.554458319694206,-2.277435634439408
beagle_11,beagle,dog,-33.279562104297916,-1.9182084458010067
beagle_12,beagle,dog,-35.38639059727937,-2.4277976430331965
beagle_13,beagle,dog,-31.909970865094945,-7.793062490058082
boxer_1,boxer,dog,-1.8266693088945871,-7.248842637964914
boxer_2,boxer,dog,-19.907896886798092,-20.04717681124748
boxer_3,boxer,dog,-17.34721038708491,-2.604202387730867
boxer_4,boxer,dog,-18.901639876325994,-1.6195971018461188
boxer_5,boxer,dog,-0.139991508014635,-13.274849669483903
boxer_6,boxer,dog,-11.493329582433617,-5.394304375590836
boxer_7,boxer,dog,-18.729050029443293,1.8082465529125695
boxer_8,boxer,dog,-9.163461406034404,-4.113821756604283
boxer_9,boxer,dog,-7.363476925095367,1.1205741092676016
boxer_10,boxer,dog,-11.75822765002399,1.7863622211698509
boxer_11,boxer,dog,-11.46076118816669,-15.438991684235276
boxer_12,boxer,dog,-6.175952190368285,-10.770084947341331
boxer_13,boxer,dog,-13.93365139979509,-21.397617031300726
boxer_14,boxer,dog,-6.505012532395637,-4.301595700817199
chihuahua_1,chihuahua,dog,5.152485238086051,5.049472640815119
chihuahua_2,chihuahua,dog,-2.6176077248315375,-12.465110313184653
chihuahua_3,chihuahua,dog,-9.877624631886345,-1.9013028599546387
chihuahua_4,chihuahua,dog,-7.294978511213634,3.2207955854980423
chihuahua_5,chihuahua,dog,-3.5101223529958077,-4.096321768872353
chihuahua_6,chihuahua,dog,1.503254747649541,3.596329707452908
chihuahua_7,chihuahua,dog,4.036459821289101,0.9708965255154884
chihuahua_8,chihuahua,dog,6.547878246474642,0.9727635981369773
chihuahua_9,chihuahua,dog,-5.789988421682773,2.3302945757725895
chihuahua_10,chihuahua,dog,-4.01403212608275,12.638921049032273
chihuahua_11,chihuahua,dog,-3.6398837035076506,0.5054868576706584
chihuahua_12,chihuahua,dog,-5.412163797056923,-10.226205545904445
chihuahua_13,chihuahua,dog,-6.767023346313096,9.229219477101289
chihuahua_14,chihuahua,dog,-2.52119366115702,6.067888713034018
chihuahua_15,chihuahua,dog,2.604180428070921,-0.4457519196431526
english_cocker_spaniel_1,english_cocker_spaniel,dog,24.168732898592097,12.257017843574737
english_cocker_spaniel_2,english_cocker_spaniel,dog,18.273671917933157,5.540512313633469
english_cocker_spaniel_3,english_cocker_spaniel,dog,15.156166374288052,11.012843834246214
english_cocker_spaniel_4,english_cocker_spaniel,dog,19.93968306412679,-13.114786005090426
english_cocker_spaniel_5,english_cocker_spaniel,dog,13.134845151817931,-2.741549649066837
english_cocker_spaniel_6,english_cocker_spaniel,dog,12.503283592365374,6.05549300907432
english_cocker_spaniel_7,english_cocker_spaniel,dog,15.770422146598255,-3.7214836264413917
english_cocker_spaniel_8,english_cocker_spaniel,dog,5.969999408278216,1.4077787528945511
english_cocker_spaniel_9,english_cocker_spaniel,dog,13.217577993789568,1.8809234927794534
english_cocker_spaniel_10,english_cocker_spaniel,dog,17.601103513626043,6.556719601836443
english_cocker_spaniel_11,english_cocker_spaniel,dog,13.755237925312505,2.7983706241801563
english_cocker_spaniel_12,english_cocker_spaniel,dog,19.675268062058603,4.288145033533823
english_cocker_spaniel_13,english_cocker_spaniel,dog,15.781301942133267,-8.012734388502619
