image_name,breed,species,umap_x,umap_y
english_setter_1,english_setter,dog,48.19555892749429,0.7216603726099247
english_setter_2,english_setter,dog,39.341954129185346,-4.761295237500969
english_setter_3,english_setter,dog,34.521216294229845,2.8637953806193046
english_setter_4,english_setter,dog,36.567824129671386,3.7489641563383196
english_setter_5,english_setter,dog,36.87190497909973,7.863124517586639
english_setter_6,english_setter,dog,39.497692030985036,-5.298831334841934
english_setter_7,english_setter,dog,37.48112349024412,-2.9664569585751805
english_setter_8,english_setter,dog,37.593453991511566,4.090722666952676
english_setter_9,english_setter,dog,34.200370887066036,7.343721151271112
english_setter_10,english_setter,dog,39.24971111790907,5.766234595406358
english_setter_11,english_setter,dog,34.764977176614764,2.312656862370221
english_setter_12,english_setter,dog,29.087660177438714,-7.081107154024799
english_setter_13,english_setter,dog,29.71695660207208,-11.361142540081321
english_setter_14,english_setter,dog,45.51740165962814,7.618100677596772
german_shorthaired_1,german_shorthaired,dog,30.25096433004767,23.881616559593837
german_shorthaired_2,german_shorthaired,dog,51.38282121134695,24.774475562085026
german_shorthaired_3,german_shorthaired,dog,48.815924669280825,15.256454476731236
german_shorthaired_4,german_shorthaired,dog,45.872605243000365,9.760402356652255
german_shorthaired_5,german_shorthaired,dog,35.0896577341168,9.54592336328089
german_shorthaired_6,german_shorthaired,dog,46.32676352620998,18.487974842116984
german_shorthaired_7,german_shorthaired,dog,39.30962979986708,15.780588251978685
german_shorthaired_8,german_shorthaired,dog,48.54771121343642,4.325894394867578
german_shorthaired_9,german_shorthaired,dog,41.639192755581824,12.05465272890461
german_shorthaired_10,german_shorthaired,dog,45.12957182572902,13.450900850552276
german_shorthaired_11,german_shorthaired,dog,45.998745635176554,7.559527877297872
german_shorthaired_12,german_shorthaired,dog,45.540559041243334,10.379511271272683
german_shorthaired_13,german_shorthaired,dog,36.83176698849095,20.633421583171028
german_shorthaired_14,german_shorthaired,dog,40.93695502587392,15.505507385716037
german_shorthaired_15,german_shorthaired,dog,41.2064548738259,11.809926097392202
great_pyrenees_1,great_pyrenees,dog,-47.53872692744645,30.135965659689237
great_pyrenees_2,great_pyrenees,dog,-51.078519381164384,26.771159065209314
great_pyrenees_3,great_pyrenees,dog,-54.68633892308604,19.43435319750578
great_pyrenees_4,great_pyrenees,dog,-56.16343562085743,37.48787190764465
great_pyrenees_5,great_pyrenees,dog,-47.92748973792739,37.423550813751476
great_pyrenees_6,great_pyrenees,dog,-54.8314736967309,21.564630690823044
great_pyrenees_7,great_pyrenees,dog,-51.136887403483684,23.033331688628394
great_pyrenees_8,great_pyrenees,dog,-49.3561068197523,32.6543448446338
great_pyrenees_9,great_pyrenees,dog,-43.97537425819929,20.395324962833016
great_pyrenees_10,great_pyrenees,dog,-55.571459347589496,27.31855660903401
great_pyrenees_11,great_pyrenees,dog,-48.10885225836083,22.12912951650405
great_pyrenees_12,great_pyrenees,dog,-52.00874458113124,22.22972522619151
great_pyrenees_13,great_pyrenees,dog,-44.793527489473426,31.30799980042331
havanese_1,havanese,dog,-22.453273818800152,18.936069012739623
havanese_2,havanese,dog,-35.56800562999662,15.661342958090128
havanese_3,havanese,dog,-41.08518782173802,8.588764255026724
havanese_4,havanese,dog,-42.98945069573356,3.6588184186584947
havanese_5,havanese,dog,-36.40567652792968,21.607106623083244
havanese_6,havanese,dog,-30.854792160763704,14.834514711241484
havanese_7,havanese,dog,-40.37779378054861,22.528416073592528
havanese_8,havanese,dog,-33.150191997267896,11.185354085627168
havanese_9,havanese,dog,-29.85387766370085,19.42435137365311
havanese_10,havanese,dog,-28.02800576458644,19.923023814484566
havanese_11,havanese,dog,-42.75993303714255,14.744813750245386
havanese_12,havanese,dog,-36.02935150930767,19.754318502513776
havanese_13,havanese,dog,-35.9824045698296,4.723362578250164
havanese_14,havanese,dog,-43.62741951573696,20.175734356350617
japanese_chin_1,japanese_chin,dog,-8.98499192741254,21.46191250592969
japanese_chin_2,japanese_chin,dog,-12.206057581872583,24.50692566689085
japanese_chin_3,japanese_chin,dog,-7.255367652147111,30.62830598135597
japanese_chin_4,japanese_chin,dog,-25.20052348003694,29.090347800073566
japanese_chin_5,japanese_chin,dog,-16.897674826981365,12.672545707157807
japanese_chin_6,japanese_chin,dog,-13.336059074985528,7.938174579768466
japanese_chin_7,japanese_chin,dog,-18.750466083269984,24.58458785131286
japanese_chin_8,japanese_chin,dog,-9.159514460140292,17.646014687348593
japanese_chin_9,japanese_chin,dog,-10.040823907684802,17.88482057819875
japanese_chin_10,japanese_chin,dog,-10.914673030165748,33.75467921349198
japanese_chin_11,japanese_chin,dog,-1.0499747056635584,22.22848626972673
japanese_chin_12,japanese_chin,dog,-13.510689909046395,34.440486613919546
japanese_chin_13,japanese_chin,dog,3.0668526089678103,19.850138794617894
japanese_chin_14,japanese_chin,dog,-2.066548934232422,32.85349551299904
japanese_chin_15,japanese_chin,dog,-7.117163812990512,19.41813611412529
keeshond_1,keeshond,dog,-0.029208747071686858,12.78472475880841
keeshond_2,keeshond,dog,1.7720830940148549,21.834325505036038
keeshond_3,keeshond,dog,14.029835104941391,14.073638458455555
keeshond_4,keeshond,dog,6.117469957053677,17.109410891142037
keeshond_5,keeshond,dog,10.788875622596137,31.604423059278822
keeshond_6,keeshond,dog,8.395627739488999,20.225962663051863
keeshond_7,keeshond,dog,11.283325464404289,25.04945301373113
keeshond_8,keeshond,dog,1.7846938259802911,6.816269453616309
keeshond_9,keeshond,dog,6.72602724859186,16.953529190538795
keeshond_10,keeshond,dog,13.216389920264964,15.11594435845869
keeshond_11,keeshond,dog,6.561402233005209,28.258482445992275
keeshond_12,keeshond,dog,12.030836602110968,25.65525213478427
keeshond_13,keeshond,dog,10.451676700622341,14.706267627121345
leonberger_1,leonberger,dog,15.738531348594757,30.85192775220935
leonberger_2,leonberger,dog,17.278591146790237,10.074061529463016
leonberger_3,leonberger,dog,21.62404979749745,24.677726192017673
leonberger_4,leonberger,dog,12.631393729284822,15.53551535914212
leonberger_5,leonberger,dog,23.904960299109412,23.006667263335807
leonberger_6,leonberger,dog,21.06532219287488,16.979940658481627
leonberger_7,leonberger,dog,9.176143394507534,24.528320687461076
leonberger_8,leonberger,dog,8.560580206188373,18.013888282457458
leonberger_9,leonberger,dog,24.247316380401404,18.24082097071031
leonberger_10,leonberger,dog,5.375338875402782,10.073785212513267
leonberger_11,leonberger,dog,10.574384397646293,35.987833798407436
leonberger_12,leonberger,dog,23.13819298840823,32.67519541335266
leonberger_13,leonberger,dog,20.02990842786975,24.19379977960502
leonberger_14,leonberger,dog,8.97633997246713,20.61839133993221
miniature_pinscher_1,miniature_pinscher,dog,31.84970282765137,24.825654264358832
miniature_pinscher_2,miniature_pinscher,dog,27.018327586283455,4.761254075588903
miniature_pinscher_3,miniature_pinscher,dog,40.39995996935308,19.74534388535593
miniature_pinscher_4,miniature_pinscher,dog,38.645463683052405,19.453059998838956
miniature_pinscher_5,miniature_pinscher,dog,29.08602085347397,22.492965496252378
miniature_pinscher_6,miniature_pinscher,dog,28.38616497918264,9.242769178293194
miniature_pinscher_7,miniature_pinscher,dog,33.258267795008976,15.074858260235251
miniature_pinscher_8,miniature_pinscher,dog,34.400862149318584,12.764268740055794
miniature_pinscher_9,miniature_pinscher,dog,31.154172079596467,26.593983358045726
miniature_pinscher_10,miniature_pinscher,dog,27.705989147729603,18.773119314477405
miniature_pinscher_11,miniature_pinscher,dog,35.91574318020843,23.32207312133311
miniature_pinscher_12,miniature_pinscher,dog,26.05136598936092,10.999191653788102
miniature_pinscher_13,miniature_pinscher,dog,36.800769267299785,11.141400073945194
miniature_pinscher_14,miniature_pinscher,dog,31.19105774380967,11.477203703140322
miniature_pinscher_15,miniature_pinscher,dog,35.740324892454886,14.272508435317983
newfoundland_1,newfoundland,dog,53.03355094663045,12.795989940652948
newfoundland_2,newfoundland,dog,51.06654276350065,20.107877585883543
newfoundland_3,newfoundland,dog,43.86041340811119,15.46021185758216
newfoundland_4,newfoundland,dog,42.1730319550291,20.691805578756274
newfoundland_5,newfoundland,dog,49.32661220056284,18.119559445168512
newfoundland_6,newfoundland,dog,41.83512879698585,2.7936235787007995
newfoundland_7,newfoundland,dog,34.09036825564846,14.26334225140882
newfoundland_8,newfoundland,dog,48.392725114951936,15.95370883229364
newfoundland_9,newfoundland,dog,44.392177794152275,15.526574439766923
newfoundland_10,newfoundland,dog,49.003984764868264,30.06979723048581
newfoundland_11,newfoundland,dog,46.517095255406225,10.942581627488503
newfoundland_12,newfoundland,dog,47.18508338735573,39.480371886737615
newfoundland_13,newfoundland,dog,45.709817291666226,27.212400734848973
pomeranian_1,pomeranian,dog,-36.30713170054367,36.00803749185974
pomeranian_2,pomeranian,dog,-47.13978529468452,34.64439114830516
pomeranian_3,pomeranian,dog,-51.40821735175372,35.70751400305881
pomeranian_4,pomeranian,dog,-53.27765383394507,32.069343491132614
pomeranian_5,pomeranian,dog,-47.401601617812396,38.001072430064426
pomeranian_6,pomeranian,dog,-53.921279526730224,32.097591680817736
pomeranian_7,pomeranian,dog,-40.42260204846044,45.06513094968353
pomeranian_8,pomeranian,dog,-46.38061254838493,27.408751340707717
pomeranian_9,pomeranian,dog,-46.53615250023126,37.4333343112196
pomeranian_10,pomeranian,dog,-39.644227953809754,28.819337935625374
pomeranian_11,pomeranian,dog,-39.76495107848229,29.390540723778553
pomeranian_12,pomeranian,dog,-42.50319819882163,32.80815050678012
pomeranian_13,pomeranian,dog,-49.89746725211187,23.993287990580832
pomeranian_14,pomeranian,dog,-40.24396723289597,38.655645409106555
pug_1,pug,dog,-33.42896757178893,36.0038642830984
pug_2,pug,dog,-30.79446019119852,35.26466652800582
pug_3,pug,dog,-24.486593598556514,31.208286653033635
pug_4,pug,dog,-27.24847893012969,45.69128258711849
pug_5,pug,dog,-24.923309309454673,35.13519928440637
pug_6,pug,dog,-24.198427596037543,40.715907644506125
pug_7,pug,dog,-23.971314200191774,45.45700020214008
pug_8,pug,dog,-21.364272391686324,33.335421609047195
pug_9,pug,dog,-31.2187255231317,33.51450889894382
pug_10,pug,dog,-23.750045504573926,31.44479036934972
pug_11,pug,dog,-23.573893522083143,37.74991349684711
pug_12,pug,dog,-31.22253707809245,38.906055382455655
pug_13,pug,dog,-29.347552301639276,31.961807816059597
pug_14,pug,dog,-23.207104995755863,24.359844942149255
pug_15,pug,dog,-22.304910855566707,44.32138882826034
saint_bernard_1,saint_bernard,dog,-21.98191567929333,36.67051614205366
saint_bernard_2,saint_bernard,dog,-15.280307174557425,41.2465788010478
saint_bernard_3,saint_bernard,dog,-20.342250972914428,24.256504864506205
saint_bernard_4,saint_bernard,dog,-17.242487961916037,40.95754952886258
saint_bernard_5,saint_bernard,dog,-6.578009697921528,39.6930671920763
saint_bernard_6,saint_bernard,dog,-17.894171802929577,30.180822673747798
saint_bernard_7,saint_bernard,dog,-15.678568033442971,38.549214501887754
saint_bernard_8,saint_bernard,dog,-20.153693044556597,36.407946977068406
saint_bernard_9,saint_bernard,dog,-20.088411419581597,35.01808146335448
saint_bernard_10,saint_bernard,dog,-24.85570165618089,34.74166880987278
saint_bernard_11,saint_bernard,dog,-15.923158356542865,26.494993248855366
saint_bernard_12,saint_bernard,dog,-14.502749811634803,43.283004921783814
saint_bernard_13,saint_bernard,dog,-17.378593647549728,39.268342704347745
samoyed_1,samoyed,dog,7.308829344542347,32.74400789920697
samoyed_2,samoyed,dog,-3.39765408851202,23.533851651498352
samoyed_3,samoyed,dog,2.455546419019657,35.66848814655492
samoyed_4,samoyed,dog,-2.0455797971498804,33.496896079088614
samoyed_5,samoyed,dog,-0.7583973744842374,27.268984654683592
samoyed_6,samoyed,dog,-0.41399492001541005,26.69306084426821
samoyed_7,samoyed,dog,-0.4963493778977148,28.716122522234556
samoyed_8,samoyed,dog,-5.68960795170632,41.08173228565293
samoyed_9,samoyed,dog,5.102073052490099,34.015434794756324
samoyed_10,samoyed,dog,-2.821837734891871,34.78515915841193
samoyed_11,samoyed,dog,0.6534065690839919,31.367436863540078
samoyed_12,samoyed,dog,-2.4395629334950124,33.173207414022
samoyed_13,samoyed,dog,8.447033558138962,27.41908891788831
samoyed_14,samoyed,dog,-3.0245773461120615,43.26800336283239
scottish_terrier_1,scottish_terrier,dog,19.580244473360054,38.635914693651294
scottish_terrier_2,scottish_terrier,dog,10.419600224150795,45.00104342020371
scottish_terrier_3,scottish_terrier,dog,19.051494130242997,30.161241853030965
scottish_terrier_4,scottish_terrier,dog,4.679654091682892,37.67130805351751
scottish_terrier_5,scottish_terrier,dog,9.377246967859634,44.81415697486105
scottish_terrier_6,scottish_terrier,dog,7.852444513504268,38.88086253877785
scottish_terrier_7,scottish_terrier,dog,17.014562471558826,49.8296907225344
scottish_terrier_8,scottish_terrier,dog,11.067018131220518,41.817160734162655
scottish_terrier_9,scottish_terrier,dog,8.382416590548583,40.04948015597534
scottish_terrier_10,scottish_terrier,dog,8.60713732981467,39.47853495769003
scottish_terrier_11,scottish_terrier,dog,9.672676296971467,49.728076804273314
scottish_terrier_12,scottish_terrier,dog,15.407179100038494,38.13327684270895
scottish_terrier_13,scottish_terrier,dog,10.581639808948708,42.82249533610668
scottish_terrier_14,scottish_terrier,dog,4.061902634579749,40.99385234982725
scottish_terrier_15,scottish_terrier,dog,15.053759281618625,43.14126063091175
shiba_inu_1,shiba_inu,dog,23.78690615188031,30.72542443501414
shiba_inu_2,shiba_inu,dog,18.359310908950206,34.9934490858638
shiba_inu_3,shiba_inu,dog,9.614043926911066,31.841942569916238
shiba_inu_4,shiba_inu,dog,17.41847149667454,36.538163240616036
shiba_inu_5,shiba_inu,dog,40.661829145491254,24.540145930825986
shiba_inu_6,shiba_inu,dog,31.310487013025128,34.14586682202228
shiba_inu_7,shiba_inu,dog,26.41053071085969,31.49881424821244
shiba_inu_8,shiba_inu,dog,27.058371426802164,33.38239101908703
shiba_inu_9,shiba_inu,dog,14.157574254147757,41.129496905480856
shiba_inu_10,shiba_inu,dog,21.221801299128092,41.80459646022181
shiba_inu_11,shiba_inu,dog,31.132109917785357,34.89740138597186
shiba_inu_12,shiba_inu,dog,27.922503633665073,37.42926141689725
shiba_inu_13,shiba_inu,dog,23.611738541545087,32.65032819927583
staffordshire_bull_terrier_1,staffordshire_bull_terrier,dog,51.15577153776785,42.27038260421444
staffordshire_bull_terrier_2,staffordshire_bull_terrier,dog,53.96504319850536,46.787124208638936
staffordshire_bull_terrier_3,staffordshire_bull_terrier,dog,41.39042647134156,32.82425644716821
staffordshire_bull_terrier_4,staffordshire_bull_terrier,dog,52.9391171508458,44.18047795648555
staffordshire_bull_terrier_5,staffordshire_bull_terrier,dog,43.37147730725157,43.69350070394543
staffordshire_bull_terrier_6,staffordshire_bull_terrier,dog,54.35384710743714,45.35178851910817
staffordshire_bull_terrier_7,staffordshire_bull_terrier,dog,47.061239323094924,35.810717528535484
staffordshire_bull_terrier_8,staffordshire_bull_terrier,dog,43.16929722874299,40.23485341160868
staffordshire_bull_terrier_9,staffordshire_bull_terrier,dog,35.85867887686657,42.38172768013942
staffordshire_bull_terrier_10,staffordshire_bull_terrier,dog,51.17584088918371,46.72738626166114
staffordshire_bull_terrier_11,staffordshire_bull_terrier,dog,42.60551277986549,35.4625468292486
staffordshire_bull_terrier_12,staffordshire_bull_terrier,dog,45.63327783072562,29.07879124946127
staffordshire_bull_terrier_13,staffordshire_bull_terrier,dog,47.57996266018725,42.76622706365094
staffordshire_bull_terrier_14,staffordshire_bull_terrier,dog,29.10329394366433,42.20506270442396
wheaten_terrier_1,wheaten_terrier,dog,-35.95521969413273,53.73398139000065
wheaten_terrier_2,wheaten_terrier,dog,-34.43669582896331,76.13321882169393
wheaten_terrier_3,wheaten_terrier,dog,-40.951401147108555,48.96080315889275
wheaten_terrier_4,wheaten_terrier,dog,-43.94248566156414,60.4893878204298
wheaten_terrier_5,wheaten_terrier,dog,-40.79671288444741,59.51945666139578
wheaten_terrier_6,wheaten_terrier,dog,-35.84736568595078,54.37247729396206
wheaten_terrier_7,wheaten_terrier,dog,-48.87318081479588,54.65971142989848
wheaten_terrier_8,wheaten_terrier,dog,-39.22258729994504,60.73679805643273
wheaten_terrier_9,wheaten_terrier,dog,-38.45516617438325,58.95592807063249
wheaten_terrier_10,wheaten_terrier,dog,-55.43085822361516,58.76958361510964
wheaten_terrier_11,wheaten_terrier,dog,-35.005570366409565,66.99204291906477
wheaten_terrier_12,wheaten_terrier,dog,-44.50386664656269,57.678821452065165
wheaten_terrier_13,wheaten_terrier,dog,-41.634632928042585,56.874122999118995
wheaten_terrier_14,wheaten_terrier,dog,-49.46108417075784,45.798172869404034
wheaten_terrier_15,wheaten_terrier,dog,-43.846796459840455,58.688576675322636
yorkshire_terrier_1,yorkshire_terrier,dog,-30.07975077183164,53.70310519843374
yorkshire_terrier_2,yorkshire_terrier,dog,-29.790109932644775,54.10496050687742
yorkshire_terrier_3,yorkshire_terrier,dog,-31.554536479506954,55.12379457897329
yorkshire_terrier_4,yorkshire_terrier,dog,-40.94946499329602,70.39214162465413
yorkshire_terrier_5,yorkshire_terrier,dog,-35.78470449058596,64.1552284916124
yorkshire_terrier_6,yorkshire_terrier,dog,-33.56747858371772,54.522979170429515
yorkshire_terrier_7,yorkshire_terrier,dog,-35.184593128132164,54.57000765746728
yorkshire_terrier_8,yorkshire_terrier,dog,-19.337301106414557,65.2437296325065
yorkshire_terrier_9,yorkshire_terrier,dog,-33.67819827921977,63.81881859616961
yorkshire_terrier_10,yorkshire_terrier,dog,-29.520705743444587,64.84521825936596
yorkshire_terrier_11,yorkshire_terrier,dog,-29.775826220291133,64.08698870756662
yorkshire_terrier_12,yorkshire_terrier,dog,-33.201855864520134,69.83022481408948
yorkshire_terrier_13,yorkshire_terrier,dog,-32.82442858867295,60.84143011625446
# Force update UMAP Sun Oct 19 04:07:45 UTC 2025
