breed,fg_percentage_mean,fg_percentage_std,fg_percentage_min,fg_percentage_max,boundary_percentage_mean,boundary_percentage_std,boundary_percentage_min,boundary_percentage_max,bg_percentage_mean,bg_percentage_std,bg_percentage_min,bg_percentage_max,mask_coverage_mean,mask_coverage_std,count
Abyssinian,25.955918095249334,12.019860192841284,5.236036036036036,63.8280701754386,60.671474644259824,14.429633689290755,16.935087719298245,90.09024390243903,13.372607260490847,4.701289503100958,4.646951219512195,37.73884365660105,0.8662739273950915,0.04701289503100962,100
Bengal,28.307976760447968,14.565213553145686,3.2475247524752477,68.84923076923077,60.20532246623477,16.314936341962746,19.746324786324788,91.73597359735973,11.486700773317269,3.3484339794677425,4.6,19.868822170900692,0.8851329922668273,0.03348433979467743,100
Birman,36.61758484634667,16.74461799212308,1.993993993993994,80.74593901396409,51.65010511535048,18.21087436065243,11.124964377315475,93.6990990990991,11.732310038302849,4.065906367015638,3.3408839779005524,26.281850533807827,0.8826768996169716,0.04065906367015638,100
Bombay,30.945015965863348,12.39927712304487,9.028379549393414,59.59696261682244,54.901799331454875,13.761130163008362,26.042445482866043,82.31333044482957,14.153184702681772,3.3596445519927425,8.658290005777006,25.53293413173653,0.8584681529731822,0.03359644551992742,96
British_Shorthair,35.034630826688165,15.874616825138403,7.835587188612099,90.3728,53.908629439425525,16.979313035528598,1.3632,87.81209964412811,11.056739733886321,3.3874379547942217,4.352313167259787,23.133333333333333,0.8894326026611368,0.033874379547942216,100
Egyptian_Mau,24.061636090474,11.56469022783451,0.0,70.09111111111112,61.54438859670405,15.345896981851816,11.748888888888889,100.0,14.393975312821949,5.121797454979868,0.0,30.040533333333336,0.8560602468717806,0.051217974549798685,93
Maine_Coon,33.676911679814076,16.92920615601591,6.0896,84.53273273273273,53.09299366658495,18.131101251843223,6.919519519519519,86.7328,13.230094653600975,3.212723903505729,6.1344,19.024624624624625,0.8676990534639902,0.032127239035057244,100
Persian,45.514783171602964,19.369726980817894,9.701501501501502,88.7823325635104,42.17029291563879,20.100347665180827,2.010969976905312,83.5039039039039,12.314923912758244,2.933309133172443,5.997005988023952,19.238938053097346,0.8768507608724175,0.029333091331724428,100
Ragdoll,38.103690005478846,17.027058870268593,4.885285285285286,86.302,49.08024813329493,17.982189018078696,5.319333333333334,91.15255255255256,12.816061861226228,3.5568687206445966,3.9621621621621625,21.195209580838323,0.8718393813877376,0.03556868720644596,100
Russian_Blue,32.208733205792484,17.19155704819944,3.577245508982036,82.61621621621622,55.75101098486247,18.73291325324245,9.404204204204204,92.54550898203593,12.040255809345052,4.021599947880134,3.8772455089820355,24.801066666666667,0.8795974419065494,0.0402159994788013,100
Siamese,29.582279146477568,14.228841571925894,4.741866666666667,83.7003003003003,57.632483689966925,16.25997904477361,4.753753753753754,88.93273273273273,12.785237163555509,3.47152681739073,5.712990936555891,24.0176,0.8721476283644449,0.03471526817390732,99
Sphynx,25.967742936916487,13.085547912786906,4.047311827956989,65.34654654654655,62.72206127815084,14.976075237535548,22.167567567567566,89.5720430107527,11.31019578493267,3.365501254285758,4.205988023952096,22.348948948948948,0.8868980421506732,0.03365501254285759,100
american_bulldog,31.007688501760683,17.6236797120771,4.481927710843373,72.37973333333333,57.189038975773464,18.66923296148577,16.439039039039038,89.1968,11.803272522465853,5.553383704344377,3.7657657657657655,32.47987616099071,0.8819672747753414,0.05553383704344376,100
american_pit_bull_terrier,27.270546602394834,12.139744671133469,7.004204204204203,58.96907216494846,59.51684349951317,13.934997359641283,30.189873417721518,86.05345345345346,13.212609898092003,3.849426713301241,6.380740740740741,27.603003003003003,0.86787390101908,0.038494267133012405,100
basset_hound,31.093908278674864,18.120636998666367,4.136533333333333,88.09397590361446,59.61807119244599,18.82462762420077,5.98855421686747,92.64320000000001,9.28802052887915,3.844366295918039,3.2202666666666664,20.245045045045046,0.9071197947112085,0.038443662959180364,100
beagle,24.310955630029984,15.370697279882746,2.9168,74.0251497005988,65.4242401162834,18.22277356778411,12.68862275449102,95.0064,10.264804253686618,5.136931669683104,0.7312,28.502127659574466,0.8973519574631338,0.05136931669683104,100
boxer,27.156920838130937,17.788359339698342,1.5633633633633632,73.22107623318385,63.88112621546768,20.240765946492758,13.84170403587444,97.13093093093093,8.961952946401377,4.503524739103313,1.3057057057057058,32.59146666666667,0.9103804705359861,0.045035247391033116,100
chihuahua,23.061230038037362,12.105862339503338,3.9365269461077843,53.445,65.10015215140294,14.686780265616589,31.6892,91.36586826347305,11.838617810559699,3.931770078259726,4.017777777777778,24.45977011494253,0.8816138218944031,0.039317700782597255,100
english_cocker_spaniel,26.963502468472655,15.092643815139885,2.8069333333333333,71.35921787709498,62.09521386673828,17.20610248863721,18.845251396648045,93.98613333333333,10.941283664789067,3.7504026292790362,3.1653333333333333,23.48888888888889,0.8905871633521093,0.037504026292790385,96
english_setter,25.915167524466888,14.597201393595657,5.222222222222222,89.58734939759037,63.031925327087954,17.36881977850387,3.859036144578313,91.27807807807807,11.052907148445156,4.561670287247726,3.0330330330330333,26.704504504504506,0.8894709285155484,0.04561670287247725,100
german_shorthaired,25.045697133265765,15.621985874914529,2.794771241830065,66.65803357314148,65.24344058292408,17.125328032871725,19.128,94.36,9.71086228381015,3.733091950996648,2.6544000000000003,20.804266666666667,0.9028913771618986,0.037330919509966504,100
great_pyrenees,26.559168150775452,13.556805826937387,7.693676716917923,69.21801801801801,62.74156099774777,15.033459556352177,20.16816816816817,86.65066666666667,10.699270851476776,5.199176115935302,4.176533333333333,40.86047904191617,0.8930072914852322,0.051991761159353,100
havanese,33.432310384249035,16.94041567257645,4.8742138364779874,85.54773333333333,55.06560279877902,19.04712638653444,2.5285333333333333,91.3062893081761,11.502086816971945,4.402862363749323,3.8194968553459123,27.606399999999997,0.8849791318302807,0.044028623637493235,100
japanese_chin,33.02191511235236,16.11152782264174,5.179906542056075,77.5984,55.32470117621102,17.8594554480097,11.899733333333334,91.80747663551402,11.653383711436616,4.534868167604805,3.0126168224299064,30.274634146341462,0.8834661628856338,0.045348681676048025,100
keeshond,37.399442574687626,16.66472609741114,5.5344,78.74381065557536,51.4663066023385,18.190532406455112,4.9996,89.15733333333333,11.134250822973877,3.430557764962095,4.4176,23.62330623306233,0.8886574917702612,0.034305577649620916,100
leonberger,35.83442588889689,18.740962555482422,0.0,82.58311688311689,53.46297392875797,19.731241125037222,6.961038961038961,100.0,10.702600182345156,4.082694697478641,0.0,31.049397590361444,0.8929739981765485,0.040826946974786414,100
miniature_pinscher,23.53244822879873,12.30124823273175,0.0,62.346666666666664,64.23932673761527,15.060186678656247,18.79726368159204,100.0,12.228225033585995,4.376729596856422,0.0,31.702736318407958,0.87771774966414,0.043767295968564206,100
newfoundland,35.299908427894444,14.616978064208952,10.583783783783783,69.74114114114114,53.977784750262806,15.665399924835773,15.173573573573574,81.5039039039039,10.72230682184275,3.176079770783559,5.608533333333334,23.679575596816978,0.8927769317815725,0.03176079770783559,96
pomeranian,33.18836796977227,13.659687960479706,5.44924924924925,71.39999999999999,56.36233299167415,15.271668011426128,19.2576,91.15495495495496,10.449299038553576,2.681803608979643,3.395795795795796,20.760533333333335,0.8955070096144643,0.02681803608979641,100
pug,33.057445788567264,13.061607183314772,5.344,65.8,54.94510052464907,14.014484395013254,21.513513513513512,89.64959999999999,11.99745368678367,3.337997294841438,5.006399999999999,27.361742424242426,0.8800254631321632,0.0333799729484144,100
saint_bernard,28.791864469565482,16.410257081874793,0.0,76.09940119760479,62.12279960524845,18.2116242727192,10.77245508982036,100.0,9.08533592518606,3.4136289781524067,0.0,20.264,0.9091466407481394,0.034136289781524054,100
samoyed,26.186672613137862,14.39605044862817,4.815466666666667,72.6128,63.224312578030414,16.30607765370379,18.5296,92.04373333333334,10.589014808831728,3.8576296013524316,3.1408,24.5184,0.8941098519116828,0.038576296013524324,100
scottish_terrier,28.025908559196456,13.865501540960876,4.3987951807228916,67.55612009237876,60.00035884753117,16.77307285175498,21.76027713625866,93.22771084337349,11.973732593272375,4.242298888651414,2.373493975903614,22.6435,0.8802626740672763,0.042422988886514114,100
shiba_inu,24.847493337227856,16.298306104013022,1.4894894894894894,67.18558558558559,64.76520400094303,18.425823099880382,21.349549549549547,95.43615560640733,10.387302661829112,3.7717821417266086,2.7885583524027457,27.8990990990991,0.8961269733817089,0.0377178214172661,100
staffordshire_bull_terrier,26.97394284616309,13.644034239056717,1.0994318181818181,65.01310043668123,62.534007366022585,14.939657486219721,23.178602620087336,96.48295454545455,10.492049787814318,3.2487794519461777,2.4176136363636367,20.16096096096096,0.8950795021218567,0.032487794519461786,100
wheaten_terrier,26.27280450035796,15.279274740209697,4.706666666666667,68.02162162162162,64.20712735589343,17.533950799498005,16.27747747747748,90.78346666666667,9.520068143748608,3.030365338723707,2.5981981981981983,20.647447447447448,0.9047993185625139,0.030303653387237072,100
yorkshire_terrier,28.064498152364266,12.72345568691149,7.351758793969849,59.96357012750455,60.7703994199714,14.757059817007065,25.16757741347905,87.52931323283082,11.165102427664337,3.6715715217356872,3.9578666666666664,21.606936416184972,0.8883489757233566,0.036715715217356865,100
